,volume,ticks,status,open,low,high,cost,close
321,0.052517881999999995,1584427740000,ok,5336.0,5330.5,5336.0,280.0,5330.5
322,0.045036422,1584427800000,ok,5330.5,5325.5,5330.5,240.0,5325.5
323,0.08825303700000002,1584427860000,ok,5325.5,5324.0,5326.0,470.0,5324.0
324,0.30620248799999994,1584427920000,ok,5320.5,5320.5,5328.0,1630.0,5320.5
325,0.665507181,1584427980000,ok,5320.0,5319.0,5320.0,3540.0,5319.0
326,0.8378213620000001,1584428040000,ok,5316.0,5308.5,5316.0,4450.0,5312.0
327,1.2855084890000001,1584428100000,ok,5311.5,5311.5,5316.0,6830.0,5316.0
328,0.12970014500000004,1584428160000,ok,5317.5,5317.5,5322.0,690.0,5321.0
329,0.10157396900000001,1584428220000,ok,5320.0,5312.5,5320.0,540.0,5320.0
330,0.298367838,1584428280000,ok,5322.0,5322.0,5332.0,1590.0,5332.0
331,0.063732548,1584428340000,ok,5333.0,5333.0,5335.5,340.0,5335.5
332,0.18727016499999996,1584428400000,ok,5335.5,5335.5,5342.0,1000.0,5342.0
333,0.15174766799999997,1584428460000,ok,5340.0,5337.5,5340.0,810.0,5340.0
334,0.0,1584428520000,ok,5340.0,5340.0,5340.0,0.0,5340.0
335,0.23938172000000002,1584428580000,ok,5342.0,5342.0,5350.0,1280.0,5344.0
336,0.21370215099999998,1584428640000,ok,5341.0,5328.5,5341.0,1140.0,5332.0
337,0.294814177,1584428700000,ok,5332.0,5321.5,5332.0,1570.0,5324.5
338,0.373315805,1584428760000,ok,5325.0,5325.0,5335.5,1990.0,5335.5
339,0.404455715,1584428820000,ok,5335.5,5335.5,5343.0,2160.0,5336.0
340,0.048745314000000005,1584428880000,ok,5332.5,5332.5,5335.0,260.0,5335.0
341,0.12195915599999996,1584428940000,ok,5332.0,5327.0,5332.0,650.0,5328.0
342,0.21563711600000002,1584429000000,ok,5328.5,5328.5,5341.5,1150.0,5341.5
343,0.6242787610000001,1584429060000,ok,5342.0,5340.5,5354.0,3340.0,5354.0
344,0.065379012,1584429120000,ok,5354.0,5352.5,5354.0,350.0,5352.5
345,0.0,1584429180000,ok,5352.5,5352.5,5352.5,0.0,5352.5
346,0.17915500000000004,1584429240000,ok,5353.5,5353.5,5364.0,960.0,5361.0
347,0.044749683,1584429300000,ok,5363.5,5362.5,5363.5,240.0,5363.5
348,0.243653286,1584429360000,ok,5364.0,5364.0,5384.0,1310.0,5384.0
349,6.380758204999994,1584429420000,ok,5385.0,5385.0,5403.5,34410.0,5393.0
350,0.207286018,1584429480000,ok,5392.5,5392.5,5408.5,1120.0,5400.0
351,5.532763177,1584429540000,ok,5396.0,5372.5,5396.0,29750.0,5383.0
352,0.28730828399999997,1584429600000,ok,5384.0,5384.0,5402.5,1550.0,5402.5
353,4.984678578000002,1584429660000,ok,5404.0,5404.0,5437.5,27010.0,5420.0
354,0.32683401700000003,1584429720000,ok,5417.0,5409.0,5420.5,1770.0,5416.0
355,0.184639391,1584429780000,ok,5415.5,5408.5,5421.0,1000.0,5408.5
356,0.07212325500000001,1584429840000,ok,5408.5,5404.0,5409.5,390.0,5404.0
357,0.3881976039999999,1584429900000,ok,5401.5,5401.5,5414.0,2100.0,5412.0
358,0.197761491,1584429960000,ok,5408.0,5408.0,5420.0,1070.0,5420.0
359,0.510556886,1584430020000,ok,5422.0,5422.0,5464.0,2780.0,5452.0
360,0.19276905000000003,1584430080000,ok,5448.5,5428.0,5459.5,1050.0,5428.0
361,0.7212033439999999,1584430140000,ok,5424.0,5413.0,5428.5,3910.0,5424.0
362,0.42875869400000016,1584430200000,ok,5424.0,5423.0,5440.5,2330.0,5438.0
363,0.33689336099999995,1584430260000,ok,5436.0,5425.0,5439.0,1830.0,5427.0
364,0.4386005880000002,1584430320000,ok,5424.5,5390.5,5424.5,2370.0,5390.5
365,0.279499208,1584430380000,ok,5393.5,5393.5,5408.0,1510.0,5404.5
366,0.38223976099999996,1584430440000,ok,5407.0,5407.0,5424.0,2070.0,5412.0
367,4.5351044330000025,1584430500000,ok,5414.0,5412.5,5420.0,24560.0,5420.0
368,0.14195097199999998,1584430560000,ok,5420.5,5420.5,5428.0,770.0,5424.0
369,0.09770640199999998,1584430620000,ok,5424.5,5421.5,5428.0,530.0,5428.0
370,0.5511630420000001,1584430680000,ok,5429.5,5429.5,5453.5,3000.0,5452.0
371,0.18005405999999996,1584430740000,ok,5452.5,5436.5,5452.5,980.0,5440.0
372,0.115667835,1584430800000,ok,5440.0,5440.0,5453.0,630.0,5453.0
373,0.29906876000000016,1584430860000,ok,5456.0,5440.0,5456.5,1630.0,5440.0
374,0.4189107160000001,1584430920000,ok,5442.0,5441.0,5449.5,2280.0,5449.5
375,0.11369921799999999,1584430980000,ok,5451.5,5451.5,5454.0,620.0,5452.0
376,0.213367486,1584431040000,ok,5448.0,5428.0,5448.0,1160.0,5428.0
377,0.21330978699999997,1584431100000,ok,5427.5,5427.5,5448.0,1160.0,5448.0
378,3.015783612,1584431160000,ok,5449.0,5449.0,5484.0,16520.0,5460.0
379,0.34687183600000004,1584431220000,ok,5459.0,5436.5,5459.0,1890.0,5448.5
380,0.11361996299999999,1584431280000,ok,5448.5,5448.5,5460.5,620.0,5457.5
381,0.5529491990000003,1584431340000,ok,5457.5,5435.5,5457.5,3010.0,5438.5
382,9.749674415,1584431400000,ok,5435.5,5405.0,5435.5,52880.0,5413.5
383,0.4467565099999999,1584431460000,ok,5413.5,5412.0,5420.5,2420.0,5412.0
384,4.564708399999997,1584431520000,ok,5409.0,5396.5,5410.5,24670.0,5406.5
385,0.14225601199999996,1584431580000,ok,5407.0,5407.0,5418.0,770.0,5417.5
386,0.12548136399999998,1584431640000,ok,5416.5,5416.0,5424.0,680.0,5416.0
387,0.47507530400000003,1584431700000,ok,5414.0,5406.0,5414.0,2570.0,5407.5
388,0.2535024149999999,1584431760000,ok,5405.5,5396.5,5416.0,1370.0,5416.0
389,0.7479556579999997,1584431820000,ok,5414.5,5414.5,5431.5,4060.0,5427.0
390,0.11232414200000002,1584431880000,ok,5426.0,5426.0,5434.0,610.0,5428.0
391,1.7028450219999998,1584431940000,ok,5425.5,5419.0,5425.5,9230.0,5419.0
392,9.949184470999995,1584432000000,ok,5419.0,5416.0,5438.5,53970.0,5438.5
393,0.6180915239999999,1584432060000,ok,5440.0,5440.0,5462.5,3370.0,5453.0
394,0.5732881489999998,1584432120000,ok,5452.0,5433.0,5452.0,3120.0,5433.0
395,4.734444761000002,1584432180000,ok,5433.0,5433.0,5453.0,25730.0,5449.5
396,0.6061407330000002,1584432240000,ok,5448.0,5439.5,5448.0,3300.0,5439.5
397,0.07716335899999999,1584432300000,ok,5436.5,5436.5,5445.5,420.0,5444.0
398,0.280708105,1584432360000,ok,5442.0,5442.0,5452.0,1530.0,5452.0
399,0.069735387,1584432420000,ok,5452.0,5447.0,5452.0,380.0,5447.0
400,0.040392408000000005,1584432480000,ok,5445.0,5445.0,5447.5,220.0,5447.5
401,4.114103251,1584432540000,ok,5445.0,5445.0,5453.5,22420.0,5448.5
402,0.238899163,1584432600000,ok,5448.0,5440.0,5448.0,1300.0,5440.0
403,0.273647844,1584432660000,ok,5440.0,5440.0,5448.0,1490.0,5447.5
404,0.9694309839999999,1584432720000,ok,5444.5,5444.5,5447.5,5280.0,5447.5
405,1.5493417110000003,1584432780000,ok,5446.5,5446.5,5456.0,8440.0,5456.0
406,3.1536974179999993,1584432840000,ok,5455.5,5455.5,5474.0,17250.0,5472.0
407,4.286909179,1584432900000,ok,5472.5,5462.5,5474.0,23460.0,5464.5
408,0.7064568449999999,1584432960000,ok,5465.5,5465.5,5504.5,3880.0,5496.0
409,0.3689960909999999,1584433020000,ok,5496.5,5492.5,5505.0,2030.0,5504.0
410,0.11463829599999999,1584433080000,ok,5500.0,5491.0,5501.0,630.0,5491.0
411,0.198915695,1584433140000,ok,5488.0,5476.5,5488.0,1090.0,5485.5
412,0.118475307,1584433200000,ok,5486.0,5481.0,5491.0,650.0,5481.0
413,0.043750383000000004,1584433260000,ok,5482.5,5482.5,5487.0,240.0,5486.0
414,0.16072376600000002,1584433320000,ok,5484.0,5464.0,5484.0,880.0,5464.0
415,5.025583456,1584433380000,ok,5463.5,5448.0,5464.0,27440.0,5453.0
416,25.34320093900003,1584433440000,ok,5454.0,5454.0,5465.5,138510.0,5458.5
417,0.11196479299999998,1584433500000,ok,5459.0,5440.5,5459.0,610.0,5440.5
418,19.189210328,1584433560000,ok,5444.0,5409.0,5445.0,104180.0,5421.0
419,3.682363269,1584433620000,ok,5423.5,5413.5,5423.5,19940.0,5414.5
420,0.079444377,1584433680000,ok,5413.5,5409.5,5415.0,430.0,5415.0
421,3.9182885929999993,1584433740000,ok,5415.5,5415.5,5425.0,21220.0,5425.0
422,0.13831349199999998,1584433800000,ok,5425.0,5417.0,5425.0,750.0,5417.0
423,0.19378516599999998,1584433860000,ok,5416.5,5416.5,5419.0,1050.0,5419.0
424,0.031359529,1584433920000,ok,5419.0,5419.0,5422.0,170.0,5422.0
425,15.589290016999994,1584433980000,ok,5421.5,5371.0,5421.5,84060.0,5371.0
426,5.840656976999999,1584434040000,ok,5366.5,5348.5,5374.0,31270.0,5372.0
427,9.644414703000002,1584434100000,ok,5374.0,5374.0,5384.0,51840.0,5381.0
428,0.21047018699999998,1584434160000,ok,5380.0,5360.5,5380.0,1130.0,5370.5
429,0.061343041,1584434220000,ok,5370.5,5370.5,5388.5,330.0,5388.5
430,2.072761652,1584434280000,ok,5388.0,5372.0,5388.0,11140.0,5378.0
431,0.039022751999999994,1584434340000,ok,5380.0,5379.5,5383.0,210.0,5383.0
432,0.148433347,1584434400000,ok,5384.0,5384.0,5392.0,800.0,5388.5
433,0.2892688760000001,1584434460000,ok,5388.5,5384.0,5394.0,1560.0,5384.0
434,0.14315391700000002,1584434520000,ok,5382.5,5364.5,5382.5,770.0,5364.5
435,0.37060959300000007,1584434580000,ok,5367.5,5367.5,5374.5,1990.0,5374.5
436,10.675327175000001,1584434640000,ok,5374.5,5324.5,5374.5,56940.0,5328.0
437,0.5360158449999999,1584434700000,ok,5331.0,5328.0,5344.5,2860.0,5333.5
438,377.82253249300015,1584434760000,ok,5332.0,5292.0,5332.0,2001280.0,5321.0
439,0.150266169,1584434820000,ok,5321.0,5321.0,5328.0,800.0,5328.0
440,5.107850237000001,1584434880000,ok,5332.0,5332.0,5348.0,27310.0,5346.0
441,0.037414825,1584434940000,ok,5346.0,5340.5,5347.5,200.0,5347.5
442,0.2848143000000001,1584435000000,ok,5346.5,5330.0,5346.5,1520.0,5330.0
443,0.037556055000000005,1584435060000,ok,5329.5,5322.0,5329.5,200.0,5322.0
444,2.551449768,1584435120000,ok,5321.5,5317.0,5336.5,13590.0,5336.5
445,0.150139509,1584435180000,ok,5337.5,5324.5,5337.5,800.0,5328.0
446,0.5629803890000001,1584435240000,ok,5328.5,5324.5,5331.0,3000.0,5328.0
447,0.9687316189999999,1584435300000,ok,5324.5,5315.5,5324.5,5150.0,5317.5
448,6.068637721000001,1584435360000,ok,5317.5,5317.5,5336.5,32380.0,5332.0
449,4.3663216810000005,1584435420000,ok,5331.5,5326.5,5332.5,23280.0,5326.5
450,7.744396778000002,1584435480000,ok,5325.0,5316.5,5325.0,41210.0,5321.5
451,2.1290819389999998,1584435540000,ok,5322.0,5322.0,5349.0,11380.0,5344.5
452,0.6611483899999999,1584435600000,ok,5348.0,5348.0,5360.0,3540.0,5360.0
453,0.026136129,1584435660000,ok,5359.0,5352.0,5359.0,140.0,5352.0
454,0.041090638,1584435720000,ok,5348.5,5348.5,5362.5,220.0,5362.5
455,0.125023009,1584435780000,ok,5363.0,5356.0,5364.0,670.0,5356.0
456,1.9452760429999998,1584435840000,ok,5355.5,5355.5,5372.5,10450.0,5366.5
457,0.10420648399999997,1584435900000,ok,5367.5,5367.5,5375.0,560.0,5372.0
458,0.7468874369999999,1584435960000,ok,5369.0,5360.0,5372.0,4010.0,5360.0
459,10.898247069999998,1584436020000,ok,5356.5,5352.5,5356.5,58360.0,5354.5
460,0.028020101,1584436080000,ok,5352.5,5352.5,5354.0,150.0,5354.0
461,0.089480441,1584436140000,ok,5356.0,5356.0,5366.0,480.0,5364.0
462,0.4050703990000001,1584436200000,ok,5360.5,5348.0,5360.5,2170.0,5348.0
463,0.639832667,1584436260000,ok,5345.0,5345.0,5350.5,3420.0,5350.5
464,3.60687701,1584436320000,ok,5350.5,5348.5,5352.5,19300.0,5348.5
465,0.7045242380000002,1584436380000,ok,5348.0,5332.0,5348.0,3760.0,5332.5
466,0.06567258,1584436440000,ok,5332.0,5324.5,5332.0,350.0,5324.5
467,0.189500598,1584436500000,ok,5324.5,5324.5,5335.0,1010.0,5330.5
468,4.915840968,1584436560000,ok,5328.0,5316.5,5328.0,26150.0,5320.5
469,0.16354130099999997,1584436620000,ok,5320.5,5315.5,5325.0,870.0,5325.0
470,5.059556655999999,1584436680000,ok,5325.0,5325.0,5334.0,26970.0,5332.0
471,2.1104088910000005,1584436740000,ok,5328.5,5325.5,5337.5,11260.0,5326.0
472,23.644299937,1584436800000,ok,5325.0,5300.0,5325.0,125520.0,5300.0
473,0.36029329999999976,1584436860000,ok,5298.5,5296.5,5310.5,1910.0,5304.0
474,0.152854623,1584436920000,ok,5304.5,5296.5,5304.5,810.0,5302.0
475,0.6464127939999998,1584436980000,ok,5302.0,5296.5,5312.0,3430.0,5301.5
476,0.128194491,1584437040000,ok,5300.5,5300.5,5308.5,680.0,5308.5
477,0.10346677900000002,1584437100000,ok,5309.0,5309.0,5319.5,550.0,5319.5
478,0.09218240999999999,1584437160000,ok,5319.5,5310.0,5320.0,490.0,5310.0
479,0.08097806999999999,1584437220000,ok,5308.0,5306.0,5314.0,430.0,5308.0
480,0.23713547299999996,1584437280000,ok,5306.0,5306.0,5317.5,1260.0,5313.5
481,0.135544544,1584437340000,ok,5315.0,5305.5,5315.0,720.0,5305.5
482,1.2635664899999999,1584437400000,ok,5304.5,5300.5,5305.0,6700.0,5300.5
483,9.786351298000001,1584437460000,ok,5300.5,5279.0,5300.5,51710.0,5279.0
484,10.546963653,1584437520000,ok,5278.5,5256.0,5281.0,55560.0,5256.0
485,8.874098597,1584437580000,ok,5256.0,5232.5,5258.0,46540.0,5255.0
486,0.14864135699999995,1584437640000,ok,5252.5,5243.0,5252.5,780.0,5243.0
487,0.38487441799999994,1584437700000,ok,5240.5,5240.5,5256.0,2020.0,5251.5
488,0.07424638699999997,1584437760000,ok,5254.0,5248.0,5255.5,390.0,5248.0
489,0.137554004,1584437820000,ok,5245.5,5228.5,5245.5,720.0,5236.0
490,0.305102945,1584437880000,ok,5238.0,5238.0,5249.5,1600.0,5240.5
491,0.10509356400000003,1584437940000,ok,5240.0,5227.0,5240.0,550.0,5231.5
492,0.2307909540000001,1584438000000,ok,5230.5,5230.5,5256.0,1210.0,5252.0
493,0.256440954,1584438060000,ok,5255.5,5255.5,5280.0,1350.0,5268.0
494,1.990024144,1584438120000,ok,5266.5,5256.0,5268.0,10460.0,5256.0
495,4.914887526,1584438180000,ok,5252.0,5252.0,5257.0,25830.0,5256.0
496,0.049432914,1584438240000,ok,5257.5,5257.5,5261.0,260.0,5261.0
497,0.032306209999999995,1584438300000,ok,5263.0,5256.0,5263.0,170.0,5256.0
498,5.454595283999999,1584438360000,ok,5254.0,5254.0,5272.0,28670.0,5272.0
499,0.23090303699999998,1584438420000,ok,5274.5,5273.0,5290.5,1220.0,5290.5
500,0.243992225,1584438480000,ok,5289.0,5285.5,5292.0,1290.0,5292.0
501,2.397436514,1584438540000,ok,5293.0,5293.0,5300.5,12700.0,5295.5
502,1.3790208210000001,1584438600000,ok,5295.0,5284.0,5295.0,7300.0,5284.0
503,8.718189885000003,1584438660000,ok,5283.5,5283.5,5294.5,46120.0,5284.0
504,2.7281662910000004,1584438720000,ok,5281.5,5281.0,5287.0,14410.0,5281.5
505,19.61479028000001,1584438780000,ok,5282.0,5275.5,5288.0,103550.0,5276.5
506,28.793823444999997,1584438840000,ok,5276.0,5269.0,5281.5,151860.0,5276.5
507,19.890029314999992,1584438900000,ok,5272.5,5270.0,5288.5,105000.0,5282.5
508,24.384452969000012,1584438960000,ok,5282.5,5275.5,5293.5,128820.0,5289.5
509,16.490183681000005,1584439020000,ok,5292.5,5288.5,5295.5,87270.0,5295.0
510,27.697509073000006,1584439080000,ok,5292.0,5278.5,5294.5,146340.0,5288.5
511,17.441176846999994,1584439140000,ok,5290.0,5285.5,5297.5,92310.0,5289.5
512,33.95253526100001,1584439200000,ok,5286.0,5283.5,5295.0,179550.0,5283.5
513,1.644611211,1584439260000,ok,5280.5,5276.0,5280.5,8680.0,5276.0
514,11.630448389,1584439320000,ok,5275.5,5275.5,5288.0,61420.0,5288.0
515,6.240783314999999,1584439380000,ok,5288.5,5288.5,5290.0,33010.0,5290.0
516,15.801790126000002,1584439440000,ok,5290.0,5290.0,5308.5,83710.0,5308.5
517,1.248940378,1584439500000,ok,5308.5,5308.5,5308.5,6630.0,5308.5
518,3.9712244900000004,1584439560000,ok,5308.0,5304.5,5308.0,21070.0,5306.5
519,3.3627407259999997,1584439620000,ok,5307.5,5301.0,5307.5,17830.0,5301.0
520,13.774364067999999,1584439680000,ok,5300.5,5300.5,5314.0,73090.0,5314.0
521,12.084209031,1584439740000,ok,5314.5,5308.5,5314.5,64190.0,5313.5
522,10.424755205000002,1584439800000,ok,5314.0,5312.5,5336.0,55440.0,5336.0
523,13.304018428000001,1584439860000,ok,5338.0,5328.5,5338.0,70950.0,5330.0
524,1.279556061,1584439920000,ok,5330.0,5328.0,5332.0,6820.0,5332.0
525,0.04868598699999999,1584439980000,ok,5336.0,5336.0,5341.5,260.0,5340.0
526,2.029500869,1584440040000,ok,5336.0,5320.5,5336.0,10810.0,5320.5
527,0.020648647000000003,1584440100000,ok,5323.0,5323.0,5330.0,110.0,5329.0
528,2.206204345,1584440160000,ok,5329.0,5324.0,5329.0,11750.0,5324.0
529,1.4964632639999997,1584440220000,ok,5322.0,5313.0,5322.0,7960.0,5313.0
530,2.022563421000001,1584440280000,ok,5312.0,5308.0,5312.0,10740.0,5308.0
531,3.5331545529999997,1584440340000,ok,5307.0,5307.0,5330.0,18810.0,5324.0
532,1.3137798539999999,1584440400000,ok,5320.0,5316.0,5326.5,6990.0,5320.0
533,0.9983075979999999,1584440460000,ok,5319.0,5319.0,5320.0,5310.0,5320.0
534,0.041295705999999995,1584440520000,ok,5324.0,5324.0,5331.0,220.0,5331.0
535,2.0476341010000003,1584440580000,ok,5331.5,5322.5,5331.5,10910.0,5329.0
536,4.528138941,1584440640000,ok,5329.5,5328.5,5332.5,24130.0,5332.5
537,4.060041256,1584440700000,ok,5335.0,5324.0,5335.0,21660.0,5324.0
538,5.108958295,1584440760000,ok,5325.0,5322.0,5325.5,27190.0,5325.5
539,3.103027525,1584440820000,ok,5328.0,5328.0,5339.0,16550.0,5339.0
540,0.07117841500000001,1584440880000,ok,5339.5,5337.5,5339.5,380.0,5338.5
541,2.151667279,1584440940000,ok,5339.5,5337.0,5351.0,11510.0,5350.5
542,0.24855185899999999,1584441000000,ok,5348.5,5348.5,5353.0,1330.0,5350.5
543,0.09915045,1584441060000,ok,5350.0,5337.5,5350.0,530.0,5337.5
544,0.07497764,1584441120000,ok,5338.5,5331.0,5338.5,400.0,5331.0
545,0.058182841,1584441180000,ok,5330.5,5325.5,5330.5,310.0,5326.5
546,0.13689364299999998,1584441240000,ok,5327.5,5327.5,5338.0,730.0,5331.5
547,0.26476006399999996,1584441300000,ok,5331.5,5322.5,5331.5,1410.0,5323.0
548,0.052593800999999996,1584441360000,ok,5324.0,5323.0,5324.5,280.0,5323.5
549,0.159473334,1584441420000,ok,5323.5,5323.5,5333.5,850.0,5331.5
550,0.21750922900000005,1584441480000,ok,5330.5,5330.5,5338.5,1160.0,5338.5
551,1.432716361,1584441540000,ok,5338.5,5328.5,5338.5,7640.0,5332.0
552,2.6469583580000005,1584441600000,ok,5332.5,5316.0,5332.5,14090.0,5316.0
553,8.807676613,1584441660000,ok,5316.0,5312.0,5320.5,46850.0,5312.0
554,0.10724154200000001,1584441720000,ok,5312.0,5312.0,5318.0,570.0,5315.0
555,0.09600815799999998,1584441780000,ok,5313.5,5309.5,5314.0,510.0,5312.0
556,0.5473009600000002,1584441840000,ok,5313.0,5312.5,5317.5,2910.0,5312.5
557,6.335378131,1584441900000,ok,5312.5,5312.5,5321.0,33680.0,5321.0
558,6.369189465999999,1584441960000,ok,5321.0,5312.5,5321.0,33850.0,5318.0
559,1131.7241468609998,1584442020000,ok,5318.5,5302.0,5350.5,6033970.0,5350.5
560,1.326521704,1584442080000,ok,5326.5,5316.5,5326.5,7060.0,5317.5
561,0.073399923,1584442140000,ok,5317.5,5308.5,5317.5,390.0,5311.0
562,0.03580621900000001,1584442200000,ok,5310.0,5304.0,5310.0,190.0,5304.0
563,3.0753770860000005,1584442260000,ok,5303.5,5303.5,5309.5,16320.0,5306.5
564,8.031161130999996,1584442320000,ok,5306.5,5305.5,5308.5,42620.0,5305.5
565,3.3667196940000004,1584442380000,ok,5305.0,5304.5,5307.0,17860.0,5307.0
566,3.5068087830000003,1584442440000,ok,5306.5,5306.5,5311.5,18620.0,5311.5
567,7.879728784999999,1584442500000,ok,5311.5,5304.0,5311.5,41810.0,5307.5
568,4.035429283,1584442560000,ok,5308.0,5308.0,5326.5,21460.0,5325.5
569,6.356023350999998,1584442620000,ok,5324.0,5323.5,5332.0,33860.0,5331.5
570,0.57204387,1584442680000,ok,5331.0,5329.5,5342.5,3050.0,5342.5
571,0.433670196,1584442740000,ok,5344.0,5344.0,5359.5,2320.0,5358.5
572,0.164373571,1584442800000,ok,5356.0,5351.0,5356.0,880.0,5351.0
573,2.0650618350000003,1584442860000,ok,5349.5,5344.0,5350.0,11040.0,5344.0
574,9747.694988603007,1584442920000,ok,5344.0,5309.5,5367.5,52040220.0,5363.0
575,2.90851471,1584442980000,ok,5337.0,5332.5,5337.0,15520.0,5333.0
576,4692.595108821001,1584443040000,ok,5333.5,5255.5,5417.5,25025670.0,5365.0
577,2997.9171681539992,1584443100000,ok,5365.0,5262.5,5420.0,16012780.0,5365.5
578,8230.850380252,1584443160000,ok,5342.5,5262.5,5437.5,44015880.0,5432.5
579,4.460796982000001,1584443220000,ok,5373.0,5351.0,5373.0,23940.0,5351.0
580,1868.7739953209993,1584443280000,ok,5349.5,5330.0,5381.0,10001810.0,5332.0
581,14563.383024511986,1584443340000,ok,5358.0,5278.5,5439.0,78040170.0,5432.0
582,750.8560073040001,1584443400000,ok,5370.5,5277.5,5385.5,4020610.0,5378.0
583,0.8236940420000001,1584443460000,ok,5378.0,5363.0,5378.5,4420.0,5363.0
584,0.5371364619999999,1584443520000,ok,5361.5,5358.0,5367.0,2880.0,5358.0
585,0.7546261280000001,1584443580000,ok,5357.5,5352.0,5359.0,4040.0,5359.0
586,0.06538131000000001,1584443640000,ok,5359.5,5349.0,5359.5,350.0,5349.0
587,0.022440394000000002,1584443700000,ok,5348.0,5347.0,5348.0,120.0,5347.0
588,0.08786498700000003,1584443760000,ok,5346.5,5346.5,5353.5,470.0,5348.0
589,0.5059781279999999,1584443820000,ok,5346.0,5324.0,5346.0,2700.0,5324.0
590,0.08638006899999999,1584443880000,ok,5320.5,5320.5,5328.5,460.0,5326.0
591,0.045064958,1584443940000,ok,5325.0,5324.5,5328.0,240.0,5328.0
592,0.06946189900000001,1584444000000,ok,5328.5,5321.5,5328.5,370.0,5321.5
593,2.060926348,1584444060000,ok,5321.5,5304.0,5321.5,10950.0,5304.0
594,5.143531292999998,1584444120000,ok,5303.5,5300.0,5310.0,27270.0,5307.5
595,0.11881029199999998,1584444180000,ok,5305.0,5300.0,5305.0,630.0,5305.0
596,4.884701031999999,1584444240000,ok,5306.0,5306.0,5320.5,25950.0,5320.5
597,5.167081079000001,1584444300000,ok,5321.5,5307.5,5321.5,27440.0,5307.5
598,5.141740233,1584444360000,ok,5308.0,5306.5,5311.5,27300.0,5311.0
599,0.041431088,1584444420000,ok,5310.5,5309.0,5312.0,220.0,5312.0
600,0.109264604,1584444480000,ok,5311.5,5305.5,5311.5,580.0,5310.0
601,0.18427545700000003,1584444540000,ok,5312.0,5312.0,5323.0,980.0,5322.0
602,0.29343042700000005,1584444600000,ok,5321.5,5312.5,5321.5,1560.0,5317.5
603,5.316170108999999,1584444660000,ok,5318.0,5318.0,5324.5,28290.0,5318.5
604,5.191524695,1584444720000,ok,5318.0,5308.5,5318.0,27570.0,5308.5
605,6.100213183000001,1584444780000,ok,5308.0,5295.5,5308.0,32320.0,5295.5
606,0.2591627569999999,1584444840000,ok,5293.0,5283.0,5293.0,1370.0,5285.5
607,5.184965993000001,1584444900000,ok,5286.0,5286.0,5304.5,27410.0,5300.0
608,5.3490172849999995,1584444960000,ok,5300.0,5300.0,5303.5,28350.0,5301.5
609,0.271520977,1584445020000,ok,5300.5,5300.5,5305.0,1440.0,5301.5
610,0.128291407,1584445080000,ok,5302.5,5296.0,5302.5,680.0,5296.0
611,0.221024193,1584445140000,ok,5293.5,5292.5,5298.5,1170.0,5298.5
612,0.222365129,1584445200000,ok,5299.5,5299.5,5312.0,1180.0,5312.0
613,10.039335483,1584445260000,ok,5311.5,5306.0,5311.5,53270.0,5306.0
614,5.411779675999999,1584445320000,ok,5308.5,5308.5,5316.5,28740.0,5316.5
615,10.043357378,1584445380000,ok,5318.0,5316.0,5318.0,53410.0,5316.0
616,0.10544956299999998,1584445440000,ok,5315.5,5306.5,5315.5,560.0,5307.0
617,0.19039248199999997,1584445500000,ok,5306.0,5302.0,5308.5,1010.0,5308.5
618,0.158357777,1584445560000,ok,5309.5,5301.0,5309.5,840.0,5302.5
619,1.588334428,1584445620000,ok,5304.0,5304.0,5321.0,8450.0,5321.0
620,15.053471176999997,1584445680000,ok,5321.0,5321.0,5359.0,80380.0,5348.5
621,3.897579858,1584445740000,ok,5348.0,5345.5,5352.0,20840.0,5347.5
622,2.306222625000001,1584445800000,ok,5345.5,5345.5,5348.0,12330.0,5347.0
623,3.5589862750000005,1584445860000,ok,5345.5,5345.5,5349.5,19030.0,5349.5
624,1.360534282,1584445920000,ok,5351.0,5343.0,5351.0,7280.0,5343.0
625,8.513290176,1584445980000,ok,5341.5,5332.0,5344.0,45430.0,5333.0
626,5.362951717999999,1584446040000,ok,5334.0,5326.0,5337.0,28600.0,5336.5
627,3.6684291819999997,1584446100000,ok,5336.0,5314.5,5336.0,19510.0,5314.5
628,3.389458748,1584446160000,ok,5313.0,5312.5,5320.0,18010.0,5317.0
629,8.720800412,1584446220000,ok,5317.5,5314.5,5321.0,46370.0,5314.5
630,5.048691441000001,1584446280000,ok,5316.5,5310.0,5318.0,26810.0,5310.0
631,10.044309151999999,1584446340000,ok,5312.5,5312.5,5323.5,53430.0,5323.5
632,5.173921236999999,1584446400000,ok,5320.0,5302.0,5324.0,27440.0,5302.0
633,5.352755055,1584446460000,ok,5300.5,5300.5,5307.5,28390.0,5304.0
634,0.086771278,1584446520000,ok,5300.5,5300.0,5303.0,460.0,5300.5
635,0.09052565300000001,1584446580000,ok,5301.0,5301.0,5303.5,480.0,5302.5
636,0.17703872999999995,1584446640000,ok,5303.5,5303.5,5314.5,940.0,5309.0
637,10.199451637000001,1584446700000,ok,5308.0,5304.0,5308.0,54100.0,5304.5
638,5.044772946999999,1584446760000,ok,5304.5,5304.5,5308.0,26770.0,5308.0
639,0.0,1584446820000,ok,5308.0,5308.0,5308.0,0.0,5308.0
640,0.0,1584446880000,ok,5308.0,5308.0,5308.0,0.0,5308.0
641,0.0,1584446940000,ok,5308.0,5308.0,5308.0,0.0,5308.0
642,0.0,1584447000000,ok,5308.0,5308.0,5308.0,0.0,5308.0
