1485950400,ZEC,none,0.0,0.040755,0.9800524315667307 
1485957600,ZEC,none,0.0,0.04055651,0.9522447245623329 
1485964800,ZEC,none,0.0,0.041101,0.9883783633503557 
1485972000,ZEC,none,0.0,0.04044666,0.9817614443704328 
1485979200,ZEC,none,0.0,0.04044604,0.9878358715820594 
1485986400,ZEC,none,0.0,0.04034334,0.9828759123882926 
1485993600,ZEC,none,0.0,0.04026509,0.9770292322100276 
1486000800,ZEC,none,0.0,0.04023001,0.9445690305527829 
1486008000,ZEC,none,0.0,0.04021616,0.9784557755713152 
1486015200,ZEC,none,0.0,0.04012734,0.97752197632391 
1486022400,ZEC,none,0.0,0.04008101,0.9776162541187919 
1486029600,ZEC,none,0.0,0.03972484,0.9423365757403648 
1486036800,ZEC,none,0.0,0.03964006,0.9423194674406753 
1486044000,ZEC,none,0.0,0.03938301,0.9412435841421851 
1486051200,ZEC,none,0.0,0.03916405,0.9722147544911961 
1486058400,ZEC,none,0.0,0.038931,0.9763396816435979 
1486065600,ZEC,none,0.0,0.03893957,0.9453514029454532 
1486072800,ZEC,none,0.0,0.03880102,0.9490966708198728 
1486080000,ZEC,none,0.0,0.03842226,0.9727434139306504 
1486087200,ZEC,none,0.0,0.03815799,0.9364534948524688 
1486094400,ZEC,none,0.0,0.038006,0.9730899486478634 
1486101600,ZEC,none,0.0,0.03777101,0.9440157400117437 
1486108800,ZEC,none,0.0,0.03742932,0.973924737998002 
1486116000,ZEC,none,0.0,0.03739102,0.9726269317152287 
1486123200,ZEC,none,0.0,0.03740002,0.9765027567163227 
1486130400,ZEC,none,0.0,0.037836,0.9843498979682483 
1486137600,ZEC,none,0.0,0.03766344,0.9783530042528166 
1486144800,ZEC,none,0.0,0.03798,0.9417308681272694 
1486152000,ZEC,none,0.0,0.03785006,0.9659660892463494 
1486159200,ZEC,none,0.0,0.03793801,0.9289315332149728 
1486166400,ZEC,none,0.0,0.03821401,0.9659244710949166 
1486173600,ZEC,none,0.0,0.03790039,0.9240175602292039 
1486180800,ZEC,none,0.0,0.03794501,0.9592723647927115 
1486188000,ZEC,none,0.0,0.037823,0.9246324893542361 
1486195200,ZEC,none,0.0,0.03798972,0.9599033102416494 
1486202400,ZEC,none,0.0,0.037759,0.9655558533635015 
1486209600,ZEC,none,0.0,0.03778498,0.9661587702555687 
1486216800,ZEC,none,0.0,0.03763499,0.9671824792424363 
1486224000,ZEC,none,0.0,0.0377,0.9330965010518947 
1486231200,ZEC,none,0.0,0.0377,0.9183392938611393 
1486238400,ZEC,none,0.0,0.03767678,0.9615892691848008 
1486245600,ZEC,none,0.0,0.03768111,0.9605252767674974 
1486252800,ZEC,none,0.0,0.0376001,0.9594186955381203 
1486260000,ZEC,none,0.0,0.037155,0.9658564017133116 
1486267200,ZEC,none,0.0,0.03711112,0.9291967728825684 
1486274400,ZEC,none,0.0,0.037324,0.9626765580467176 
1486281600,ZEC,none,0.0,0.03708201,0.9605210299923123 
1486288800,ZEC,none,0.0,0.0370251,0.9603748205182807 
1486296000,ZEC,none,0.0,0.0379086,0.9293729522453553 
1486303200,ZEC,none,0.0,0.03725001,0.969134527285076 
1486310400,ZEC,none,0.0,0.037366,1.0043441948993914 
1486317600,ZEC,none,0.0,0.03744968,0.9572322268220075 
1486324800,ZEC,none,0.0,0.03704565,1.0162256255942599 
1486332000,ZEC,none,0.0,0.0371,1.0154692190882901 
1486339200,ZEC,none,0.0,0.03686063,1.0212356964178524 
1486346400,ZEC,none,0.0,0.03694521,0.9819253686778238 
1486353600,ZEC,none,0.0,0.036705,0.985151562563327 
1486360800,ZEC,none,0.0,0.0365,1.0086628951403664 
1486368000,ZEC,none,0.0,0.03639991,1.0026441609646803 
1486375200,ZEC,none,0.0,0.03630401,0.9765241116808075 
1486382400,ZEC,none,0.0,0.03620729,0.9976054549635411 
1486389600,ZEC,none,0.0,0.03629201,0.9599018541205713 
1486396800,ZEC,none,0.0,0.03627501,0.9614769123492767 
1486404000,ZEC,none,0.0,0.036255,0.9688442925054137 
1486411200,ZEC,none,0.0,0.036255,0.9736423899005097 
1486418400,ZEC,none,0.0,0.03604011,1.0112941804316957 
1486425600,ZEC,none,0.0,0.03594602,0.971438934257332 
1486432800,ZEC,none,0.0,0.03590005,1.0040017858354648 
1486440000,ZEC,none,0.0,0.03549331,1.000870597718922 
1486447200,ZEC,none,0.0,0.035287,0.9489987529159739 
1486454400,ZEC,none,0.0,0.03515,0.9584895070385019 
1486461600,ZEC,none,0.0,0.03488301,0.9606951467163151 
1486468800,ZEC,none,0.0,0.03474001,0.957449660460876 
1486476000,ZEC,none,0.0,0.034000800000000005,0.9627528782253305 
1486483200,ZEC,none,0.0,0.03404308,0.9602964377409964 
1486490400,ZEC,none,0.0,0.03365208,0.9594168755364548 
1486497600,ZEC,none,0.0,0.03326076,0.9632543584832242 
1486504800,ZEC,none,0.0,0.03432344,0.9651530189099424 
1486512000,ZEC,none,0.0,0.03418802,0.9566427782664975 
1486519200,ZEC,none,0.0,0.03276401,0.9881264704670953 
1486526400,ZEC,none,0.0,0.032286,0.9515753156924165 
1486533600,ZEC,none,0.0,0.03334339,0.9511557369814919 
1486540800,ZEC,none,0.0,0.03395015,0.9534636626100447 
1486548000,ZEC,none,0.0,0.03411989,0.9564306835124039 
1486555200,ZEC,none,0.0,0.033894,0.9600136042638532 
1486562400,ZEC,none,0.0,0.03360001,0.9604750437575198 
1486569600,ZEC,none,0.0,0.03336202,0.9622896185956605 
1486576800,ZEC,none,0.0,0.03274001,0.9597094157734789 
1486584000,ZEC,none,0.0,0.03290001,0.96179274905475 
1486591200,ZEC,none,0.0,0.033201999999999995,0.9512705205040045 
1486598400,ZEC,none,0.0,0.032737999999999996,0.9491055282931196 
1486605600,ZEC,none,0.0,0.032805,0.9536486994721206 
1486612800,ZEC,none,0.0,0.03279061,0.9409936326187546 
1486620000,ZEC,none,0.0,0.032945,0.946931071884447 
1486627200,ZEC,none,0.0,0.03282801,0.9440435257921409 
1486634400,ZEC,none,0.0,0.03280303,0.9489890460032542 
1486641600,ZEC,none,0.0,0.03409002,0.9505928608228073 
1486648800,ZEC,none,0.0,0.03330001,0.9814452435717373 
1486656000,ZEC,none,0.0,0.03365501,0.9517670260159862 
1486663200,ZEC,none,0.0,0.03372506,0.9555844885768602 
1486670400,ZEC,none,0.0,0.03341702,0.9587616628764013 
1486677600,ZEC,none,0.0,0.0335472,0.95734992244758 
1486684800,ZEC,none,0.0,0.033805,0.9634028732604712 
1486692000,ZEC,none,0.0,0.03304501,0.9919840951054454 
1486699200,ZEC,none,0.0,0.03317899,0.9742046592276549 
1486706400,ZEC,none,0.0,0.03348397,0.9786050183272819 
1486713600,ZEC,none,0.0,0.033799800000000005,0.9814088427959413 
1486720800,ZEC,none,0.0,0.0332056,0.9749014899281554 
1486728000,ZEC,none,0.0,0.03317101,0.9855023440835038 
1486735200,ZEC,none,0.0,0.0333,1.022120476163352 
1486742400,ZEC,none,0.0,0.03333,1.0212849587623367 
1486749600,ZEC,none,0.0,0.03311301,0.9813027954530418 
1486756800,ZEC,none,0.0,0.032945999999999996,1.0094047414380927 
1486764000,ZEC,none,0.0,0.032964,0.976437963437612 
1486771200,ZEC,none,0.0,0.03298928,0.9799007618934621 
1486778400,ZEC,none,0.0,0.03279,0.986395010500285 
1486785600,ZEC,none,0.0,0.032943,0.9908543387166429 
1486792800,ZEC,none,0.0,0.03297,0.9856910209750285 
1486800000,ZEC,none,0.0,0.03295097,0.990375062926518 
1486807200,ZEC,none,0.0,0.03307201,1.022728974502399 
1486814400,ZEC,none,0.0,0.03333601,0.9822124489241683 
1486821600,ZEC,none,0.0,0.03315701,0.9863277905166618 
1486828800,ZEC,none,0.0,0.03294952,0.9937588717936168 
1486836000,ZEC,none,0.0,0.03257004,0.9872937437322571 
1486843200,ZEC,none,0.0,0.03266245,0.9845521644937272 
1486850400,ZEC,none,0.0,0.03243786,1.0208242472254243 
1486857600,ZEC,none,0.0,0.03260936,0.9852664674931745 
1486864800,ZEC,none,0.0,0.03259861,0.9804680060720675 
1486872000,ZEC,none,0.0,0.03231001,0.9821600318567573 
1486879200,ZEC,none,0.0,0.0323,0.9766357405316191 
1486886400,ZEC,none,0.0,0.03197001,0.9850150599903611 
1486893600,ZEC,none,0.0,0.03228771,0.97668160541415 
1486900800,ZEC,none,0.0,0.03225208,0.9784226508162192 
1486908000,ZEC,none,0.0,0.03217702,0.9826520479709799 
1486915200,ZEC,none,0.0,0.03194224,0.9841893708084993 
1486922400,ZEC,none,0.0,0.032108,0.9766233642801975 
1486929600,ZEC,none,0.0,0.03194295,0.979488705948491 
1486936800,ZEC,none,0.0,0.03162012,1.006888482440764 
1486944000,ZEC,none,0.0,0.03127817,0.978350092075227 
1486951200,ZEC,none,0.0,0.03111901,0.9854706753814146 
1486958400,ZEC,none,0.0,0.031010000000000003,0.9856453987412431 
1486965600,ZEC,none,0.0,0.030793,1.0093063381812835 
1486972800,ZEC,none,0.0,0.03083578,1.0143708887017215 
1486980000,ZEC,none,0.0,0.03060009,0.9837809549656844 
1486987200,ZEC,none,0.0,0.03045624,0.9836656860998212 
1486994400,ZEC,none,0.0,0.03058601,1.0157263293622383 
1487001600,ZEC,none,0.0,0.03050501,0.9791318577303061 
1487008800,ZEC,none,0.0,0.030569,0.9793201706998236 
1487016000,ZEC,none,0.0,0.03050001,0.9502073773001081 
1487023200,ZEC,none,0.0,0.03051013,0.9760170499707915 
1487030400,ZEC,none,0.0,0.03061701,0.9784392737766395 
1487037600,ZEC,none,0.0,0.03063004,0.9780766014785588 
1487044800,ZEC,none,0.0,0.03045557,0.9381346003008477 
1487052000,ZEC,none,0.0,0.03022222,0.9446384344384886 
1487059200,ZEC,none,0.0,0.03044137,0.9379561155056848 
1487066400,ZEC,none,0.0,0.030667000000000003,0.9713734128287488 
1487073600,ZEC,none,0.0,0.030680000000000002,0.9686405697231848 
1487080800,ZEC,none,0.0,0.03092001,0.9331737917742338 
1487088000,ZEC,none,0.0,0.03125333,0.965923014934276 
1487095200,ZEC,none,0.0,0.032014999999999995,0.9666676518857253 
1487102400,ZEC,none,0.0,0.032355,0.9687855658494032 
1487109600,ZEC,none,0.0,0.032155,0.9411842508225615 
1487116800,ZEC,none,0.0,0.03163015,1.0045054499744253 
1487124000,ZEC,none,0.0,0.03144505,0.9753061442677041 
1487131200,ZEC,none,0.0,0.031310000000000004,0.9722733593870346 
1487138400,ZEC,none,0.0,0.03134568,1.0029392492390519 
1487145600,ZEC,none,0.0,0.03112345,0.9720968160168451 
1487152800,ZEC,none,0.0,0.03099457,0.9738928264720492 
1487160000,ZEC,none,0.0,0.03129,0.9716863374712795 
1487167200,ZEC,none,0.0,0.03142622,0.9756370266422415 
1487174400,ZEC,none,0.0,0.03282997,0.9790027565571549 
1487181600,ZEC,none,0.0,0.033535,0.9815569935461617 
1487188800,ZEC,none,0.0,0.03344948,0.9836412975386909 
1487196000,ZEC,none,0.0,0.03332002,0.9797999318293658 
1487203200,ZEC,none,0.0,0.03342746,1.0202997130338571 
1487210400,ZEC,none,0.0,0.03344101,0.9870379680489818 
1487217600,ZEC,none,0.0,0.03300002,0.9831173701568313 
1487224800,ZEC,none,0.0,0.03294601,0.9880634970694733 
1487232000,ZEC,none,0.0,0.03280528,0.9889659917333161 
1487239200,ZEC,none,0.0,0.032743,0.9553126965687696 
1487246400,ZEC,none,0.0,0.0328,0.9839049599354506 
1487253600,ZEC,none,0.0,0.032494999999999996,1.0224107108814686 
1487260800,ZEC,none,0.0,0.03200002,1.0224501449540666 
1487268000,ZEC,none,0.0,0.032151,0.9928626864589888 
1487275200,ZEC,none,0.0,0.03160136,1.0365316336594264 
1487282400,ZEC,none,0.0,0.031555,1.0262181024226156 
1487289600,ZEC,none,0.0,0.031605,0.999653964707585 
1487296800,ZEC,none,0.0,0.03155401,1.0215097934083432 
1487304000,ZEC,none,0.0,0.031514999999999994,1.0295767948970114 
1487311200,ZEC,none,0.0,0.0312,1.0980833948093147 
1487318400,ZEC,none,0.0,0.030945,1.0458482710707104 
1487325600,ZEC,none,0.0,0.03052001,1.051182429428797 
1487332800,ZEC,none,0.0,0.031025,1.0425240379677814 
1487340000,ZEC,none,0.0,0.03090243,1.0295325073796984 
1487347200,ZEC,none,0.0,0.03080115,1.046653575867429 
1487354400,ZEC,none,0.0,0.0306,1.0250186993914243 
1487361600,ZEC,none,0.0,0.03030001,0.9978464272779581 
1487368800,ZEC,none,0.0,0.03046101,1.0126288723429502 
1487376000,ZEC,none,0.0,0.03045301,1.0222540663599626 
1487383200,ZEC,none,0.0,0.030522000000000004,1.0156405447839971 
1487390400,ZEC,none,0.0,0.030215,0.9888260915867271 
1487397600,ZEC,none,0.0,0.02991643,0.9489617452354713 
1487404800,ZEC,none,0.0,0.02948446,0.9310350078901211 
1487412000,ZEC,none,0.0,0.029805,0.9378649923150507 
1487419200,ZEC,none,0.0,0.02959987,0.9406407882443119 
1487426400,ZEC,none,0.0,0.02938981,0.9410003058091776 
1487433600,ZEC,none,0.0,0.02916997,0.9432430741621121 
1487440800,ZEC,none,0.0,0.028905,0.9613270625962934 
1487448000,ZEC,none,0.0,0.02900162,0.9621418315628731 
1487455200,ZEC,none,0.0,0.02902598,0.9384110027820836 
1487462400,ZEC,none,0.0,0.02901166,0.9661411762972681 
1487469600,ZEC,none,0.0,0.029601099999999998,0.9388618861062422 
1487476800,ZEC,none,0.0,0.029307999999999997,0.9403704523853469 
1487484000,ZEC,none,0.0,0.02911901,0.9336323190742544 
1487491200,ZEC,none,0.0,0.029272000000000003,0.936241885145325 
1487498400,ZEC,none,0.0,0.02930918,0.9395039944366801 
1487505600,ZEC,none,0.0,0.02921303,0.9371411037747739 
1487512800,ZEC,none,0.0,0.02900001,0.9678385408794712 
1487520000,ZEC,none,0.0,0.02900011,0.9401166181880802 
1487527200,ZEC,none,0.0,0.029055,0.9418672491170337 
1487534400,ZEC,none,0.0,0.028995,0.9377562755817144 
1487541600,ZEC,none,0.0,0.029110000000000004,0.9462991555019309 
1487548800,ZEC,none,0.0,0.029225,0.9826646667119624 
1487556000,ZEC,none,0.0,0.029414999999999997,0.9729796542116181 
1487563200,ZEC,none,0.0,0.02921499,0.9785283340031068 
1487570400,ZEC,none,0.0,0.029013999999999998,0.9527383177126707 
1487577600,ZEC,none,0.0,0.02907506,0.9781290183303322 
1487584800,ZEC,none,0.0,0.029012,0.954783915622519 
1487592000,ZEC,none,0.0,0.02864,0.9558099299702006 
1487599200,ZEC,none,0.0,0.028710000000000003,0.9587239272042632 
1487606400,ZEC,none,0.0,0.0288401,0.9865451023654547 
1487613600,ZEC,none,0.0,0.02862402,1.0057957331675176 
1487620800,ZEC,none,0.0,0.02884899,1.002198980144807 
1487628000,ZEC,none,0.0,0.02846415,0.9638417440429524 
1487635200,ZEC,none,0.0,0.02820908,0.9546045814597395 
1487642400,ZEC,none,0.0,0.02810306,0.9703126962371612 
1487649600,ZEC,none,0.0,0.027999999999999997,0.9614583476564456 
1487656800,ZEC,none,0.0,0.02762,0.9555980778010202 
1487664000,ZEC,none,0.0,0.02779486,0.9556614150540688 
1487671200,ZEC,none,0.0,0.02757031,0.9945025377421565 
1487678400,ZEC,none,0.0,0.02717274,0.9614684184581942 
1487685600,ZEC,none,0.0,0.02710524,0.9578619585872048 
1487692800,ZEC,none,0.0,0.02698601,0.9856105751255237 
1487700000,ZEC,none,0.0,0.02671244,0.9781656616052521 
1487707200,ZEC,none,0.0,0.02670603,0.9413142010707739 
1487714400,ZEC,none,0.0,0.02667902,0.965229460031762 
1487721600,ZEC,none,0.0,0.02677,0.963441093730813 
1487728800,ZEC,none,0.0,0.0265978,0.9275163949886774 
1487736000,ZEC,none,0.0,0.026458,0.9479203212669219 
1487743200,ZEC,none,0.0,0.025610200000000003,0.9180676230163782 
1487750400,ZEC,none,0.0,0.02519492,0.9110904584781727 
1487757600,ZEC,none,0.0,0.02541021,0.9162059699473115 
1487764800,ZEC,none,0.0,0.025580000000000002,0.9481092408611701 
1487772000,ZEC,none,0.0,0.02521901,0.9117940839529821 
1487779200,ZEC,none,0.0,0.02497077,0.9132331249151514 
1487786400,ZEC,none,0.0,0.02475268,0.9132015776269813 
1487793600,ZEC,none,0.0,0.02461501,0.9113212388745016 
1487800800,ZEC,none,0.0,0.02428,0.9092074503278402 
1487808000,ZEC,none,0.0,0.02398,0.9448704280568819 
1487815200,ZEC,none,0.0,0.02356598,0.9147858573744571 
1487822400,ZEC,none,0.0,0.02374101,0.9499912783130618 
1487829600,ZEC,none,0.0,0.02396461,0.9239716949550315 
1487836800,ZEC,none,0.0,0.023745,0.9272439964038375 
1487844000,ZEC,none,0.0,0.0234104,0.9306872598091188 
1487851200,ZEC,none,0.0,0.02338101,0.9519641961587784 
1487858400,ZEC,none,0.0,0.02296509,0.9084930259703452 
1487865600,ZEC,none,0.0,0.02294201,0.9082374930754031 
1487872800,ZEC,none,0.0,0.02289609,0.8980429921305081 
1487880000,ZEC,none,0.0,0.02650001,0.9035330668010142 
1487887200,ZEC,none,0.0,0.02559999,0.9267478550029719 
1487894400,ZEC,none,0.0,0.02533182,0.924356571773311 
1487901600,ZEC,none,0.0,0.02556501,0.8938862750202368 
1487908800,ZEC,none,0.0,0.025,0.8894646821589839 
1487916000,ZEC,none,0.0,0.02529199,0.8946085862290404 
1487923200,ZEC,none,0.0,0.02643502,0.8823610858873784 
1487930400,ZEC,none,0.0,0.02578101,0.9160834210604358 
1487937600,ZEC,none,0.0,0.02609835,0.9004481077309413 
1487944800,ZEC,none,0.0,0.02615604,0.8958223069535398 
1487952000,ZEC,none,0.0,0.02555555,0.8646013064609857 
1487959200,ZEC,none,0.0,0.02576101,0.8530374112326466 
1487966400,ZEC,none,0.0,0.02560936,0.8851502288363404 
1487973600,ZEC,none,0.0,0.02563201,0.8950371438821466 
1487980800,ZEC,none,0.0,0.02559101,0.8590623334950671 
1487988000,ZEC,none,0.0,0.025875,0.9014280145467286 
1487995200,ZEC,none,0.0,0.02586,0.9030905557552807 
1488002400,ZEC,none,0.0,0.02566402,0.8820993649078719 
1488009600,ZEC,none,0.0,0.02545555,0.8681666335750466 
1488016800,ZEC,none,0.0,0.02505447,0.8687223508868581 
1488024000,ZEC,none,0.0,0.0250401,0.869098734110804 
1488031200,ZEC,none,0.0,0.02506009,0.876153796143289 
1488038400,ZEC,none,0.0,0.02565479,0.9065613623879241 
1488045600,ZEC,none,0.0,0.025494,0.8785438660379546 
1488052800,ZEC,none,0.0,0.02558605,0.9159271407840922 
1488060000,ZEC,none,0.0,0.0254,0.9195607798436058 
1488067200,ZEC,none,0.0,0.02521,0.9208408710751261 
1488074400,ZEC,none,0.0,0.02504327,0.8940372166924752 
1488081600,ZEC,none,0.0,0.025000099999999997,0.9239561642095296 
1488088800,ZEC,none,0.0,0.02500001,0.8882414974937194 
1488096000,ZEC,none,0.0,0.02500001,0.9129864497084589 
1488103200,ZEC,none,0.0,0.025,0.9104369447659927 
1488110400,ZEC,none,0.0,0.025005,0.9163601877722298 
1488117600,ZEC,none,0.0,0.02500002,0.9173909342188146 
1488124800,ZEC,none,0.0,0.02519579,0.9104431328916898 
1488132000,ZEC,none,0.0,0.02559065,0.8720821353923092 
1488139200,ZEC,none,0.0,0.02557202,0.8745223168783925 
1488146400,ZEC,none,0.0,0.025167,0.8680432352208864 
1488153600,ZEC,none,0.0,0.02530952,0.8590463172619138 
1488160800,ZEC,none,0.0,0.02520782,0.8976306937090008 
1488168000,ZEC,none,0.0,0.02598869,0.8591544273373568 
1488175200,ZEC,none,0.0,0.02603674,0.848771370791644 
1488182400,ZEC,none,0.0,0.02635001,0.8538633431528698 
1488189600,ZEC,none,0.0,0.02622001,0.8527164784779119 
1488196800,ZEC,none,0.0,0.02665,0.8871055530831038 
1488204000,ZEC,none,0.0,0.02843001,0.8526757096773534 
1488211200,ZEC,none,0.0,0.027529,0.8737854454987787 
1488218400,ZEC,none,0.0,0.02837,0.830112008710346 
1488225600,ZEC,none,0.0,0.02884999,0.8594570385487725 
1488232800,ZEC,none,0.0,0.03030029,0.8522345332858755 
1488240000,ZEC,none,0.0,0.03004425,0.8344942888833824 
1488247200,ZEC,none,0.0,0.03161947,0.8389420902370373 
1488254400,ZEC,none,0.0,0.03042,0.8147453325159326 
1488261600,ZEC,none,0.0,0.02960907,0.8132439250353934 
1488268800,ZEC,none,0.0,0.02948978,0.8119200316392109 
1488276000,ZEC,none,0.0,0.029105000000000002,0.8391247003952301 
1488283200,ZEC,none,0.0,0.03074003,0.8100202791890101 
1488290400,ZEC,none,0.0,0.03269999,0.8014469439955181 
1488297600,ZEC,none,0.0,0.03216,0.7985822090392346 
1488304800,ZEC,none,0.0,0.03141098,0.803854243530476 
1488312000,ZEC,none,0.0,0.031374,0.8067921438990171 
1488319200,ZEC,none,0.0,0.03138026,0.8153810100353859 
1488326400,ZEC,none,0.0,0.03162501,0.8064610188687434 
1488333600,ZEC,none,0.0,0.03354002,0.8432382219767901 
1488340800,ZEC,none,0.0,0.033908999999999995,0.8369338636785305 
1488348000,ZEC,none,0.0,0.03366501,0.8411332909235908 
1488355200,ZEC,none,0.0,0.03350016,0.8104525981233894 
1488362400,ZEC,none,0.0,0.03350001,0.8337488025730617 
1488369600,ZEC,none,0.0,0.032510000000000004,0.798025520998138 
1488376800,ZEC,none,0.0,0.032659,0.799561145131582 
1488384000,ZEC,none,0.0,0.032496,0.7743542681508638 
1488391200,ZEC,none,0.0,0.032079,0.7652806660215528 
1488398400,ZEC,none,0.0,0.03379274,0.7612075491844347 
1488405600,ZEC,none,0.0,0.0339371,0.8005266130760379 
1488412800,ZEC,none,0.0,0.033795,0.7706907804624566 
1488420000,ZEC,none,0.0,0.034838,0.7734483760615458 
1488427200,ZEC,none,0.0,0.03399999,0.7788348300875487 
1488434400,ZEC,none,0.0,0.03258501,0.7817305056362824 
1488441600,ZEC,none,0.0,0.0321,0.7852164791949613 
1488448800,ZEC,none,0.0,0.032074,0.80377489004666 
1488456000,ZEC,none,0.0,0.032085,0.8108844317922993 
1488463200,ZEC,none,0.0,0.03232998,0.7589469444610047 
1488470400,ZEC,none,0.0,0.03220002,0.7528884122070725 
1488477600,ZEC,none,0.0,0.03288895,0.7610682558113153 
1488484800,ZEC,none,0.0,0.03170018,0.7582833597149321 
1488492000,ZEC,none,0.0,0.031856999999999996,0.7956422459825194 
1488499200,ZEC,none,0.0,0.03189002,0.7501298459314852 
1488506400,ZEC,none,0.0,0.0315157,0.7860663142479405 
1488513600,ZEC,none,0.0,0.0315,0.7544989004289231 
