,index,date,open,high,low,close,volume,std_close,std_high,std_low,std_open,avg_vol_3
431,431,1580932800000,0.0593,0.0593,0.0589,0.0593,36334.5,1.0,1.0,0.9932546374367622,1.0,1
432,432,1580936400000,0.0593,0.0602,0.0592,0.0596,200833.1,0.9900332225913622,1.0,0.983388704318937,0.9850498338870433,0
433,433,1580940000000,0.0596,0.0597,0.0592,0.0592,60365.7,0.9916247906197655,1.0,0.9916247906197655,0.998324958123953,1
434,434,1580943600000,0.0596,0.0599,0.0592,0.0593,55617.4,0.9899833055091819,1.0,0.988313856427379,0.994991652754591,1
435,435,1580947200000,0.0595,0.0595,0.058,0.0585,376903.5,0.9831932773109244,1.0,0.9747899159663866,1.0,0
436,436,1580950800000,0.0587,0.0592,0.0586,0.0589,110856.2,0.9949324324324325,1.0,0.9898648648648648,0.9915540540540541,1
437,437,1580954400000,0.0591,0.0591,0.0588,0.0589,74544.2,0.9966159052453469,1.0,0.9949238578680203,1.0,1
438,438,1580958000000,0.0589,0.0606,0.0589,0.0604,373822.2,0.9966996699669968,1.0,0.971947194719472,0.971947194719472,0
439,439,1580961600000,0.0608,0.0609,0.0597,0.0599,174764.2,0.9835796387520526,1.0,0.9802955665024631,0.9983579638752053,1
440,440,1580965200000,0.06,0.0603,0.0596,0.0603,115510.8,1.0,1.0,0.988391376451078,0.9950248756218906,1
441,441,1580968800000,0.0603,0.0604,0.0598,0.0599,130889.3,0.9917218543046358,1.0,0.9900662251655629,0.9983443708609271,1
442,442,1580972400000,0.0599,0.0607,0.0598,0.0607,53197.9,1.0,1.0,0.985172981878089,0.9868204283360792,1
443,443,1580976000000,0.0603,0.0606,0.0601,0.0602,13104.3,0.9933993399339933,1.0,0.9917491749174917,0.995049504950495,1
444,444,1580979600000,0.0602,0.0604,0.0597,0.06,12203.9,0.9933774834437086,1.0,0.9884105960264901,0.9966887417218542,1
445,445,1580983200000,0.0604,0.0604,0.0604,0.0604,167.3,1.0,1.0,1.0,1.0,1
446,446,1580986800000,0.0603,0.0608,0.0601,0.0607,36388.2,0.9983552631578947,1.0,0.9884868421052632,0.9917763157894737,0
447,447,1580990400000,0.0606,0.061,0.0602,0.0603,139990.9,0.9885245901639345,1.0,0.9868852459016393,0.9934426229508198,0
448,448,1580994000000,0.0606,0.0607,0.0581,0.0597,521304.8,0.9835255354200989,1.0,0.9571663920922571,0.9983525535420099,0
449,449,1580997600000,0.059,0.0604,0.0589,0.0604,61523.5,1.0,1.0,0.9751655629139072,0.97682119205298,1
450,450,1581001200000,0.0601,0.0601,0.0594,0.06,256289.4,0.9983361064891847,1.0,0.9883527454242929,1.0,1
451,451,1581004800000,0.0599,0.0603,0.0598,0.0602,86666.6,0.9983416252072969,1.0,0.9917081260364843,0.9933665008291874,1
452,452,1581008400000,0.0601,0.0605,0.06,0.0601,48832.2,0.9933884297520662,1.0,0.9917355371900827,0.9933884297520662,1
453,453,1581012000000,0.0603,0.0603,0.0595,0.0598,153220.5,0.9917081260364843,1.0,0.9867330016583747,1.0,0
454,454,1581015600000,0.06,0.06,0.0597,0.0599,33448.4,0.9983333333333334,1.0,0.9950000000000001,1.0,1
455,455,1581019200000,0.0597,0.0604,0.0597,0.0604,33504.3,1.0,1.0,0.9884105960264901,0.9884105960264901,1
456,456,1581022800000,0.0604,0.0604,0.0594,0.0602,305667.1,0.9966887417218542,1.0,0.9834437086092715,1.0,0
457,457,1581026400000,0.0603,0.0603,0.0597,0.0598,50104.4,0.9917081260364843,1.0,0.9900497512437811,1.0,1
458,458,1581030000000,0.0597,0.0599,0.0596,0.0599,491070.7,1.0,1.0,0.994991652754591,0.996661101836394,0
459,459,1581033600000,0.0598,0.0603,0.0598,0.0599,26103.5,0.9933665008291874,1.0,0.9917081260364843,0.9917081260364843,1
460,460,1581037200000,0.06,0.0609,0.0599,0.0606,418843.3,0.9950738916256158,1.0,0.9835796387520526,0.9852216748768472,0
461,461,1581040800000,0.0608,0.0625,0.0608,0.0617,270892.3,0.9872,1.0,0.9728,0.9728,0
462,462,1581044400000,0.0617,0.062,0.0612,0.0615,83205.8,0.9919354838709677,1.0,0.9870967741935484,0.9951612903225806,1
463,463,1581048000000,0.0615,0.0618,0.0605,0.061,83709.0,0.9870550161812297,1.0,0.9789644012944984,0.9951456310679612,1
464,464,1581051600000,0.0612,0.0612,0.0606,0.0606,54626.0,0.9901960784313726,1.0,0.9901960784313726,1.0,1
465,465,1581055200000,0.0608,0.0611,0.0608,0.0608,26101.5,0.9950900163666121,1.0,0.9950900163666121,0.9950900163666121,1
466,466,1581058800000,0.0609,0.0609,0.0605,0.0606,118910.0,0.9950738916256158,1.0,0.9934318555008209,1.0,0
467,467,1581062400000,0.061,0.0612,0.0607,0.0612,5007.3,1.0,1.0,0.9918300653594772,0.9967320261437909,1
468,468,1581066000000,0.0612,0.0616,0.0612,0.0615,19226.1,0.9983766233766234,1.0,0.9935064935064934,0.9935064935064934,1
469,469,1581069600000,0.0616,0.0618,0.0615,0.0617,115901.5,0.9983818770226537,1.0,0.9951456310679612,0.9967637540453075,0
470,470,1581073200000,0.0616,0.0616,0.0608,0.0608,78652.1,0.987012987012987,1.0,0.987012987012987,1.0,0
471,471,1581076800000,0.0608,0.0609,0.0599,0.0599,321329.5,0.9835796387520526,1.0,0.9835796387520526,0.9983579638752053,0
472,472,1581080400000,0.0602,0.0606,0.0601,0.0603,82086.6,0.995049504950495,1.0,0.9917491749174917,0.9933993399339933,1
473,473,1581084000000,0.0605,0.0607,0.0602,0.0606,60986.1,0.9983525535420099,1.0,0.9917627677100495,0.9967051070840198,1
474,474,1581087600000,0.0606,0.0606,0.0603,0.0605,58167.8,0.9983498349834983,1.0,0.995049504950495,1.0,1
475,475,1581091200000,0.0604,0.0607,0.06,0.0601,152810.1,0.9901153212520594,1.0,0.9884678747940692,0.9950576606260297,0
476,476,1581094800000,0.0602,0.0607,0.0601,0.0604,168557.3,0.9950576606260297,1.0,0.9901153212520594,0.9917627677100495,0
477,477,1581098400000,0.0604,0.0608,0.0602,0.0608,16914.4,1.0,1.0,0.9901315789473684,0.993421052631579,1
478,478,1581102000000,0.0608,0.0608,0.0601,0.0606,94734.9,0.9967105263157895,1.0,0.9884868421052632,1.0,0
479,479,1581105600000,0.0604,0.0604,0.0596,0.0599,486403.6,0.9917218543046358,1.0,0.9867549668874172,1.0,0
480,480,1581109200000,0.0599,0.06,0.0593,0.0597,228368.7,0.9950000000000001,1.0,0.9883333333333334,0.9983333333333334,1
481,481,1581112800000,0.06,0.0603,0.06,0.06,58134.5,0.9950248756218906,1.0,0.9950248756218906,0.9950248756218906,1
482,482,1581116400000,0.06,0.0602,0.0597,0.0597,202766.3,0.9916943521594686,1.0,0.9916943521594686,0.9966777408637874,0
483,483,1581120000000,0.0597,0.0597,0.0589,0.0593,179967.7,0.9932998324958123,1.0,0.9865996649916248,1.0,0
484,484,1581123600000,0.0591,0.0593,0.0586,0.0591,66497.6,0.9966273187183812,1.0,0.9881956155143339,0.9966273187183812,1
485,485,1581127200000,0.059,0.0594,0.0582,0.0582,109128.7,0.9797979797979798,1.0,0.9797979797979798,0.9932659932659932,1
486,486,1581130800000,0.0582,0.0586,0.057,0.0581,717124.2,0.9914675767918089,1.0,0.9726962457337884,0.9931740614334471,0
487,487,1581134400000,0.0584,0.0592,0.0584,0.0592,98429.2,1.0,1.0,0.9864864864864864,0.9864864864864864,1
488,488,1581138000000,0.0591,0.0597,0.0591,0.0596,111668.7,0.998324958123953,1.0,0.9899497487437185,0.9899497487437185,1
489,489,1581141600000,0.0598,0.0599,0.0592,0.0592,117533.6,0.988313856427379,1.0,0.988313856427379,0.998330550918197,0
490,490,1581145200000,0.0597,0.0602,0.0596,0.0602,51009.6,1.0,1.0,0.9900332225913622,0.9916943521594686,1
491,491,1581148800000,0.0599,0.0612,0.0599,0.0612,75479.1,1.0,1.0,0.9787581699346406,0.9787581699346406,1
492,492,1581152400000,0.0614,0.0614,0.0604,0.061,13382.9,0.9934853420195439,1.0,0.9837133550488599,1.0,1
493,493,1581156000000,0.0611,0.0611,0.0608,0.0608,8591.0,0.9950900163666121,1.0,0.9950900163666121,1.0,1
494,494,1581159600000,0.0607,0.0609,0.0607,0.0609,29414.2,1.0,1.0,0.9967159277504104,0.9967159277504104,0
495,495,1581163200000,0.061,0.0613,0.061,0.0611,36813.0,0.9967373572593801,1.0,0.9951060358890701,0.9951060358890701,0
496,496,1581166800000,0.0611,0.0612,0.0602,0.0607,160917.6,0.9918300653594772,1.0,0.9836601307189542,0.9983660130718955,0
497,497,1581170400000,0.0607,0.0607,0.0607,0.0607,3976.8,1.0,1.0,1.0,1.0,1
498,498,1581174000000,0.0607,0.0607,0.0604,0.0605,78512.7,0.9967051070840198,1.0,0.9950576606260297,1.0,1
499,499,1581177600000,0.0604,0.0607,0.0602,0.0605,83653.4,0.9967051070840198,1.0,0.9917627677100495,0.9950576606260297,0
500,500,1581181200000,0.0606,0.0606,0.0603,0.0606,23828.9,1.0,1.0,0.995049504950495,1.0,1
501,501,1581184800000,0.0605,0.0607,0.0604,0.0604,14735.1,0.9950576606260297,1.0,0.9950576606260297,0.9967051070840198,1
502,502,1581188400000,0.0607,0.0609,0.0603,0.0609,36406.5,1.0,1.0,0.9901477832512314,0.9967159277504104,0
503,503,1581192000000,0.0609,0.0609,0.0605,0.0607,119609.6,0.9967159277504104,1.0,0.9934318555008209,1.0,0
504,504,1581195600000,0.0605,0.0608,0.0604,0.0604,59115.6,0.993421052631579,1.0,0.993421052631579,0.9950657894736842,1
505,505,1581199200000,0.0604,0.0606,0.0602,0.0605,96195.2,0.9983498349834983,1.0,0.9933993399339933,0.9966996699669968,0
506,506,1581202800000,0.0606,0.0606,0.0601,0.0601,148998.7,0.9917491749174917,1.0,0.9917491749174917,1.0,0
507,507,1581206400000,0.0601,0.0611,0.0601,0.0608,41698.6,0.9950900163666121,1.0,0.983633387888707,0.983633387888707,1
508,508,1581210000000,0.0609,0.061,0.0605,0.0605,28497.6,0.9918032786885246,1.0,0.9918032786885246,0.9983606557377049,1
509,509,1581213600000,0.0608,0.0611,0.0606,0.0611,80898.2,1.0,1.0,0.9918166939443536,0.9950900163666121,0
510,510,1581217200000,0.0609,0.0618,0.0609,0.0618,163729.7,1.0,1.0,0.9854368932038835,0.9854368932038835,0
511,511,1581220800000,0.0619,0.0623,0.0615,0.0616,449310.1,0.9887640449438202,1.0,0.9871589085072231,0.9935794542536115,0
512,512,1581224400000,0.0615,0.0616,0.0615,0.0615,884266.7,0.9983766233766234,1.0,0.9983766233766234,0.9983766233766234,0
513,513,1581228000000,0.0618,0.0622,0.0618,0.0621,366546.5,0.9983922829581994,1.0,0.9935691318327975,0.9935691318327975,1
514,514,1581231600000,0.0621,0.0624,0.062,0.0622,386469.5,0.9967948717948718,1.0,0.9935897435897436,0.9951923076923078,1
515,515,1581235200000,0.0621,0.0621,0.0617,0.0617,71705.8,0.9935587761674718,1.0,0.9935587761674718,1.0,1
516,516,1581238800000,0.0616,0.0617,0.0615,0.0615,366413.9,0.9967585089141006,1.0,0.9967585089141006,0.9983792544570503,0
517,517,1581242400000,0.0615,0.0619,0.0613,0.0619,228789.6,1.0,1.0,0.9903069466882068,0.9935379644588046,0
518,518,1581246000000,0.0618,0.0618,0.0618,0.0618,281.4,1.0,1.0,1.0,1.0,1
519,519,1581249600000,0.0622,0.0622,0.0615,0.0622,85454.1,1.0,1.0,0.9887459807073955,1.0,1
520,520,1581253200000,0.0615,0.0615,0.0615,0.0615,253.4,1.0,1.0,1.0,1.0,1
521,521,1581256800000,0.0614,0.0616,0.0612,0.0615,297665.5,0.9983766233766234,1.0,0.9935064935064934,0.9967532467532467,0
522,522,1581260400000,0.0615,0.0616,0.0607,0.0613,488667.8,0.9951298701298701,1.0,0.9853896103896103,0.9983766233766234,0
523,523,1581264000000,0.0612,0.0616,0.061,0.0614,81821.4,0.9967532467532467,1.0,0.9902597402597402,0.9935064935064934,1
524,524,1581267600000,0.0615,0.0615,0.0612,0.0612,32566.1,0.9951219512195122,1.0,0.9951219512195122,1.0,1
525,525,1581271200000,0.0615,0.0615,0.061,0.061,70217.0,0.991869918699187,1.0,0.991869918699187,1.0,0
526,526,1581274800000,0.0612,0.0612,0.0611,0.0611,25784.7,0.9983660130718955,1.0,0.9983660130718955,1.0,1
527,527,1581278400000,0.0611,0.0611,0.0606,0.0607,212112.2,0.9934533551554827,1.0,0.9918166939443536,1.0,0
528,528,1581282000000,0.0611,0.0612,0.0609,0.0611,105288.3,0.9983660130718955,1.0,0.9950980392156864,0.9983660130718955,1
529,529,1581285600000,0.0611,0.0616,0.061,0.0615,84074.4,0.9983766233766234,1.0,0.9902597402597402,0.9918831168831169,1
530,530,1581289200000,0.0614,0.0623,0.0614,0.062,73387.0,0.9951845906902086,1.0,0.985553772070626,0.985553772070626,1
531,531,1581292800000,0.062,0.0621,0.0617,0.0617,44984.0,0.9935587761674718,1.0,0.9935587761674718,0.998389694041868,1
532,532,1581296400000,0.0617,0.0618,0.0616,0.0617,204203.4,0.9983818770226537,1.0,0.9967637540453075,0.9983818770226537,0
533,533,1581300000000,0.0617,0.0617,0.0614,0.0614,117052.9,0.9951377633711508,1.0,0.9951377633711508,1.0,1
534,534,1581303600000,0.0614,0.0616,0.0608,0.0609,52078.6,0.9886363636363636,1.0,0.987012987012987,0.9967532467532467,1
535,535,1581307200000,0.0609,0.0615,0.0606,0.061,198290.5,0.991869918699187,1.0,0.9853658536585366,0.9902439024390245,0
536,536,1581310800000,0.061,0.0613,0.059,0.0594,359660.3,0.9690048939641109,1.0,0.9624796084828711,0.9951060358890701,0
537,537,1581314400000,0.0594,0.0605,0.0594,0.0605,271297.2,1.0,1.0,0.9818181818181819,0.9818181818181819,1
538,538,1581318000000,0.0607,0.0608,0.0607,0.0608,11374.0,1.0,1.0,0.9983552631578947,0.9983552631578947,1
539,539,1581321600000,0.0599,0.0609,0.0596,0.0596,36330.2,0.9786535303776682,1.0,0.9786535303776682,0.9835796387520526,1
540,540,1581325200000,0.0596,0.0596,0.0586,0.0592,211419.7,0.9932885906040269,1.0,0.9832214765100671,1.0,0
541,541,1581328800000,0.0598,0.0598,0.0596,0.0596,5984.8,0.9966555183946488,1.0,0.9966555183946488,1.0,1
542,542,1581332400000,0.0594,0.0595,0.0588,0.059,252014.9,0.9915966386554622,1.0,0.9882352941176471,0.9983193277310926,0
543,543,1581336000000,0.059,0.0592,0.0586,0.0592,1262426.7,1.0,1.0,0.9898648648648648,0.9966216216216215,0
544,544,1581339600000,0.0593,0.0595,0.0593,0.0595,21106.7,1.0,1.0,0.9966386554621849,0.9966386554621849,1
545,545,1581343200000,0.0592,0.0599,0.059,0.0599,1299788.8,1.0,1.0,0.9849749582637729,0.988313856427379,0
546,546,1581346800000,0.0602,0.0608,0.06,0.06,81631.5,0.9868421052631579,1.0,0.9868421052631579,0.9901315789473684,1
547,547,1581350400000,0.06,0.0603,0.0595,0.0598,370265.1,0.9917081260364843,1.0,0.9867330016583747,0.9950248756218906,1
548,548,1581354000000,0.0596,0.0598,0.0596,0.0597,41131.1,0.9983277591973245,1.0,0.9966555183946488,0.9966555183946488,1
549,549,1581357600000,0.0598,0.0601,0.0595,0.0595,33761.9,0.990016638935108,1.0,0.990016638935108,0.9950083194675541,1
550,550,1581361200000,0.0595,0.0599,0.0593,0.0596,80600.7,0.994991652754591,1.0,0.9899833055091819,0.9933222036727879,0
551,551,1581364800000,0.0595,0.06,0.0595,0.0599,76331.2,0.9983333333333334,1.0,0.9916666666666667,0.9916666666666667,0
552,552,1581368400000,0.06,0.0601,0.06,0.06,13166.6,0.9983361064891847,1.0,0.9983361064891847,0.9983361064891847,1
553,553,1581372000000,0.0603,0.0603,0.06,0.06,55423.5,0.9950248756218906,1.0,0.9950248756218906,1.0,0
554,554,1581375600000,0.0604,0.0605,0.0601,0.0603,79452.2,0.996694214876033,1.0,0.9933884297520662,0.9983471074380166,0
555,555,1581379200000,0.0602,0.0602,0.0592,0.0594,36172.6,0.9867109634551496,1.0,0.983388704318937,1.0,1
556,556,1581382800000,0.0592,0.0595,0.0591,0.0595,154787.5,1.0,1.0,0.9932773109243698,0.9949579831932774,0
557,557,1581386400000,0.0595,0.0595,0.0592,0.0593,117146.3,0.9966386554621849,1.0,0.9949579831932774,1.0,0
558,558,1581390000000,0.0594,0.0594,0.059,0.0592,49544.5,0.9966329966329966,1.0,0.9932659932659932,1.0,1
559,559,1581393600000,0.0593,0.0594,0.059,0.0592,55016.0,0.9966329966329966,1.0,0.9932659932659932,0.9983164983164983,1
560,560,1581397200000,0.0592,0.0595,0.0589,0.0593,56997.2,0.9966386554621849,1.0,0.9899159663865547,0.9949579831932774,0
561,561,1581400800000,0.0593,0.0593,0.0592,0.0592,7154.9,0.9983136593591906,1.0,0.9983136593591906,1.0,1
562,562,1581404400000,0.0592,0.0593,0.059,0.0592,34666.1,0.9983136593591906,1.0,0.9949409780775716,0.9983136593591906,0
563,563,1581408000000,0.059,0.0593,0.059,0.0593,1712.3,1.0,1.0,0.9949409780775716,0.9949409780775716,1
564,564,1581411600000,0.0596,0.0596,0.0593,0.0595,25464.5,0.9983221476510067,1.0,0.9949664429530201,1.0,0
565,565,1581415200000,0.0595,0.0595,0.0595,0.0595,10317.4,1.0,1.0,1.0,1.0,1
566,566,1581418800000,0.0596,0.0598,0.0596,0.0597,34554.9,0.9983277591973245,1.0,0.9966555183946488,0.9966555183946488,0
567,567,1581422400000,0.0597,0.0605,0.0595,0.06,106248.0,0.9917355371900827,1.0,0.9834710743801652,0.9867768595041323,0
568,568,1581426000000,0.0601,0.0604,0.0599,0.0599,55251.3,0.9917218543046358,1.0,0.9917218543046358,0.9950331125827814,1
569,569,1581429600000,0.0602,0.0604,0.06,0.06,42328.2,0.9933774834437086,1.0,0.9933774834437086,0.9966887417218542,1
570,570,1581433200000,0.0605,0.0618,0.0605,0.0611,125049.2,0.988673139158576,1.0,0.9789644012944984,0.9789644012944984,0
571,571,1581436800000,0.0615,0.0621,0.0613,0.0619,133587.1,0.9967793880837358,1.0,0.9871175523349436,0.9903381642512077,0
572,572,1581440400000,0.0619,0.0624,0.0619,0.0623,163856.8,0.998397435897436,1.0,0.9919871794871795,0.9919871794871795,0
573,573,1581444000000,0.0624,0.0628,0.0617,0.0622,122030.6,0.9904458598726115,1.0,0.9824840764331211,0.9936305732484076,1
574,574,1581447600000,0.0623,0.0625,0.062,0.0623,49094.3,0.9968,1.0,0.992,0.9968,1
575,575,1581451200000,0.0622,0.063,0.0621,0.0629,451866.3,0.9984126984126984,1.0,0.9857142857142858,0.9873015873015872,0
576,576,1581454800000,0.063,0.0636,0.0628,0.0633,142451.4,0.9952830188679244,1.0,0.9874213836477986,0.9905660377358491,1
577,577,1581458400000,0.0633,0.0634,0.0628,0.063,223834.6,0.9936908517350158,1.0,0.9905362776025236,0.998422712933754,1
578,578,1581462000000,0.0629,0.0638,0.0629,0.0638,76193.1,1.0,1.0,0.9858934169278997,0.9858934169278997,1
579,579,1581465600000,0.0638,0.0648,0.0637,0.0648,632906.0,1.0,1.0,0.9830246913580248,0.9845679012345678,0
580,580,1581469200000,0.0645,0.0656,0.0645,0.0653,212240.6,0.9954268292682925,1.0,0.9832317073170731,0.9832317073170731,1
581,581,1581472800000,0.0651,0.0658,0.0645,0.0647,465784.1,0.9832826747720365,1.0,0.9802431610942249,0.9893617021276597,0
582,582,1581476400000,0.0647,0.0657,0.0646,0.0655,173751.8,0.9969558599695587,1.0,0.9832572298325725,0.984779299847793,1
583,583,1581480000000,0.0654,0.0655,0.0651,0.0653,189987.9,0.996946564885496,1.0,0.9938931297709924,0.998473282442748,1
584,584,1581483600000,0.0649,0.0655,0.0649,0.0655,40509.3,1.0,1.0,0.9908396946564885,0.9908396946564885,1
585,585,1581487200000,0.0655,0.0656,0.0654,0.0656,65157.5,1.0,1.0,0.996951219512195,0.9984756097560975,1
586,586,1581490800000,0.0654,0.0659,0.0652,0.0657,105107.7,0.9969650986342943,1.0,0.9893778452200302,0.992412746585736,0
587,587,1581494400000,0.0654,0.0654,0.0642,0.0644,156398.9,0.9847094801223242,1.0,0.9816513761467889,1.0,0
588,588,1581498000000,0.0643,0.0645,0.0639,0.0645,151229.9,1.0,1.0,0.9906976744186046,0.9968992248062014,0
589,589,1581501600000,0.0643,0.0655,0.0643,0.0655,66970.9,1.0,1.0,0.981679389312977,0.981679389312977,1
590,590,1581505200000,0.0657,0.0673,0.0657,0.0669,148798.8,0.9940564635958395,1.0,0.9762258543833581,0.9762258543833581,0
591,591,1581508800000,0.0668,0.067,0.0663,0.0667,156857.4,0.9955223880597014,1.0,0.9895522388059701,0.9970149253731343,0
592,592,1581512400000,0.0668,0.0673,0.0664,0.0667,150420.3,0.9910846953937592,1.0,0.986627043090639,0.9925705794947994,1
593,593,1581516000000,0.067,0.067,0.0659,0.0665,221166.8,0.9925373134328358,1.0,0.9835820895522388,1.0,0
594,594,1581519600000,0.0666,0.0668,0.0663,0.0663,15122.6,0.9925149700598802,1.0,0.9925149700598802,0.9970059880239522,1
595,595,1581523200000,0.0665,0.0722,0.0664,0.0689,766423.9,0.9542936288088643,1.0,0.9196675900277008,0.9210526315789475,0
596,596,1581526800000,0.0692,0.0699,0.0683,0.0685,361155.0,0.9799713876967097,1.0,0.977110157367668,0.9899856938483547,1
597,597,1581530400000,0.0687,0.0701,0.0685,0.0697,529994.6,0.9942938659058488,1.0,0.9771754636233952,0.9800285306704708,1
598,598,1581534000000,0.0698,0.0705,0.0686,0.069,340454.6,0.9787234042553193,1.0,0.9730496453900709,0.9900709219858157,1
599,599,1581537600000,0.0695,0.0698,0.0689,0.0698,121226.3,1.0,1.0,0.9871060171919771,0.9957020057306591,1
600,600,1581541200000,0.0702,0.0706,0.069,0.0692,193864.7,0.9801699716713881,1.0,0.9773371104815866,0.9943342776203966,1
601,601,1581544800000,0.0691,0.0698,0.0687,0.069,156521.7,0.9885386819484241,1.0,0.984240687679083,0.989971346704871,1
602,602,1581548400000,0.069,0.0698,0.0684,0.0685,161527.8,0.9813753581661891,1.0,0.9799426934097422,0.9885386819484241,1
603,603,1581552000000,0.0687,0.0698,0.0687,0.0698,194491.1,1.0,1.0,0.984240687679083,0.984240687679083,0
604,604,1581555600000,0.0698,0.07,0.0692,0.0695,145226.4,0.9928571428571429,1.0,0.9885714285714284,0.9971428571428571,1
605,605,1581559200000,0.0695,0.0717,0.0694,0.0717,293804.2,1.0,1.0,0.9679218967921898,0.9693165969316598,0
606,606,1581562800000,0.0716,0.0723,0.0709,0.0709,381366.8,0.9806362378976488,1.0,0.9806362378976488,0.9903181189488243,0
607,607,1581566400000,0.0711,0.0717,0.0709,0.0712,151235.6,0.99302649930265,1.0,0.98884239888424,0.9916317991631799,1
608,608,1581570000000,0.0712,0.0718,0.0711,0.0718,66091.4,1.0,1.0,0.99025069637883,0.9916434540389971,1
609,609,1581573600000,0.0718,0.0723,0.0713,0.0716,184506.6,0.9903181189488243,1.0,0.9861687413554633,0.9930843706777317,0
610,610,1581577200000,0.0716,0.0719,0.0684,0.0688,244311.9,0.9568845618915159,1.0,0.9513212795549374,0.995827538247566,0
611,611,1581580800000,0.0687,0.0703,0.065,0.0673,720207.1,0.9573257467994309,1.0,0.9246088193456614,0.9772403982930298,0
612,612,1581584400000,0.0676,0.0679,0.0666,0.0679,235649.9,1.0,1.0,0.9808541973490428,0.995581737849779,1
613,613,1581588000000,0.0679,0.0703,0.0677,0.0694,182054.9,0.9871977240398293,1.0,0.9630156472261735,0.9658605974395448,1
614,614,1581591600000,0.069,0.0692,0.0678,0.0678,83074.4,0.9797687861271677,1.0,0.9797687861271677,0.9971098265895955,1
615,615,1581595200000,0.0682,0.0705,0.0682,0.0705,112018.4,1.0,1.0,0.9673758865248228,0.9673758865248228,1
616,616,1581598800000,0.0708,0.0723,0.0704,0.0717,538959.2,0.9917012448132779,1.0,0.9737206085753803,0.979253112033195,0
617,617,1581602400000,0.0717,0.0718,0.0685,0.0688,1233751.4,0.958217270194986,1.0,0.9540389972144847,0.9986072423398328,0
618,618,1581606000000,0.0695,0.0704,0.0692,0.0694,94610.7,0.9857954545454546,1.0,0.9829545454545454,0.9872159090909092,1
619,619,1581609600000,0.0695,0.0703,0.0688,0.0688,244849.9,0.9786628733997155,1.0,0.9786628733997155,0.988620199146515,1
620,620,1581613200000,0.0687,0.0694,0.0682,0.069,74534.4,0.9942363112391931,1.0,0.9827089337175792,0.9899135446685878,1
621,621,1581616800000,0.069,0.0695,0.069,0.0695,159945.2,1.0,1.0,0.9928057553956835,0.9928057553956835,0
622,622,1581620400000,0.0696,0.0696,0.0692,0.0694,149091.5,0.9971264367816093,1.0,0.9942528735632185,1.0,0
623,623,1581624000000,0.0694,0.0699,0.069,0.069,881017.4,0.9871244635193134,1.0,0.9871244635193134,0.9928469241773963,0
624,624,1581627600000,0.069,0.0691,0.0681,0.0682,341217.8,0.9869753979739508,1.0,0.9855282199710564,0.9985528219971058,1
625,625,1581631200000,0.0682,0.0687,0.0673,0.0684,243987.2,0.9956331877729259,1.0,0.9796215429403202,0.992721979621543,1
626,626,1581634800000,0.0686,0.0693,0.0683,0.0684,212342.8,0.987012987012987,1.0,0.9855699855699855,0.9898989898989898,1
627,627,1581638400000,0.0686,0.0692,0.0677,0.0689,96077.1,0.9956647398843932,1.0,0.9783236994219653,0.991329479768786,1
628,628,1581642000000,0.0689,0.0695,0.0689,0.0691,112328.1,0.9942446043165466,1.0,0.9913669064748201,0.9913669064748201,1
629,629,1581645600000,0.0694,0.0697,0.069,0.0695,101006.5,0.9971305595408897,1.0,0.9899569583931135,0.9956958393113343,1
630,630,1581649200000,0.0694,0.0698,0.0692,0.0696,54913.1,0.9971346704871059,1.0,0.991404011461318,0.994269340974212,1
631,631,1581652800000,0.0696,0.0697,0.069,0.0692,50980.0,0.9928263988522238,1.0,0.9899569583931135,0.9985652797704447,1
632,632,1581656400000,0.0692,0.0693,0.0678,0.0678,35871.0,0.9783549783549783,1.0,0.9783549783549783,0.9985569985569985,1
633,633,1581660000000,0.0677,0.0683,0.0677,0.0683,21817.7,1.0,1.0,0.9912152269399707,0.9912152269399707,1
634,634,1581663600000,0.0681,0.0681,0.0672,0.0675,46538.3,0.9911894273127755,1.0,0.986784140969163,1.0,0
635,635,1581667200000,0.0675,0.0687,0.0672,0.0677,119144.9,0.9854439592430859,1.0,0.9781659388646288,0.9825327510917031,0
636,636,1581670800000,0.0686,0.0698,0.0683,0.0687,305300.8,0.984240687679083,1.0,0.9785100286532951,0.982808022922636,0
637,637,1581674400000,0.0688,0.0697,0.0688,0.0691,86864.1,0.9913916786226685,1.0,0.9870875179340028,0.9870875179340028,1
638,638,1581678000000,0.0694,0.0696,0.069,0.0695,7402.1,0.9985632183908048,1.0,0.9913793103448277,0.9971264367816093,1
639,639,1581681600000,0.0695,0.0697,0.0688,0.0691,95637.0,0.9913916786226685,1.0,0.9870875179340028,0.9971305595408897,0
640,640,1581685200000,0.0691,0.0692,0.0688,0.0688,33187.5,0.9942196531791908,1.0,0.9942196531791908,0.9985549132947976,1
641,641,1581688800000,0.0692,0.0697,0.0688,0.0688,52125.2,0.9870875179340028,1.0,0.9870875179340028,0.9928263988522238,1
642,642,1581692400000,0.0692,0.0695,0.0687,0.0694,155079.7,0.9985611510791367,1.0,0.9884892086330934,0.9956834532374099,0
643,643,1581696000000,0.0693,0.0706,0.0689,0.0705,182607.4,0.9985835694050991,1.0,0.9759206798866856,0.981586402266289,0
644,644,1581699600000,0.0705,0.0708,0.07,0.0706,85372.5,0.9971751412429378,1.0,0.9887005649717515,0.9957627118644067,1
