,index,date,open,high,low,close,volume,hl_spread,oc_spread,roc_close,roc_volume,volume_feature
59,37,1583380800000,0.23568,0.23859,0.23551,0.23743,4854.1,0.9870908252650992,1.0074253224711474,0.011287162449953314,6.442655627108249,-1
60,36,1583366400000,0.23676,0.23738,0.2358,0.23696,4856.8,0.9933440053921981,1.0008447372867038,0.023629530433280088,inf,1
61,35,1583352000000,0.23273,0.23528,0.23273,0.23528,1893.9,0.9891618497109826,1.0109569028487948,0.007795768011650717,inf,1
62,34,1583337600000,0.23189,0.23371,0.23189,0.23273,22004.9,0.9922125711351676,1.003622407175816,-0.00890043437526622,16.574395016372495,-1
63,33,1583323200000,0.23288,0.23288,0.23288,0.23288,0.0,1.0,1.0,-0.00813492908556579,-1.0,1
64,32,1583308800000,0.23288,0.23288,0.23288,0.23288,336.0,1.0,1.0,-0.02180031083294831,-0.6916299559471366,1
65,31,1583294400000,0.23594,0.23711,0.23594,0.23711,2970.6,0.9950655813757329,1.004958887852844,-0.010516212494262045,18.83044058744993,-1
66,30,1583280000000,0.23385,0.23385,0.23385,0.23385,173.4,1.0,1.0,-0.027529421549465583,inf,1
67,29,1583265600000,0.2351,0.2351,0.23478,0.23478,564.2,0.9986388770735857,0.9986388770735857,-0.009199864956110804,inf,1
68,28,1583251200000,0.23112,0.23178,0.23112,0.23149,1020.0,0.9971524721718871,1.001600899965386,0.010829221431378544,9.139165009940358,1
69,27,1583236800000,0.23544,0.23544,0.23346,0.23346,1072.3,0.9915902140672782,0.9915902140672782,0.01943146587485267,inf,1
70,26,1583222400000,0.23482,0.23482,0.23482,0.23482,1439.0,1.0,1.0,0.025370071175931264,inf,1
71,25,1583208000000,0.23847,0.23847,0.23431,0.23479,10625.0,0.9825554577095652,0.9845682895123077,0.03140924266385525,16.162009368438056,1
72,24,1583193600000,0.23695,0.23807,0.23695,0.23807,114.6,0.9952955013231403,1.0047267355982274,0.04853556485355659,-0.9692728442728443,1
73,23,1583179200000,0.23994,0.24045,0.23951,0.23963,54185.0,0.9960906633395716,0.9987080103359174,0.03368993184367186,868.7431781701445,-1
74,22,1583164800000,0.23833,0.24068,0.23833,0.24047,9596.3,0.9902359980056505,1.0089791465614903,0.04361600555507317,30.775827814569535,-1
75,21,1583150400000,0.23763,0.23763,0.23601,0.23696,652.2,0.9931826789546774,0.9971804906787863,0.028382952868674538,-0.16927779900649598,-1
76,20,1583136000000,0.22901,0.22901,0.22901,0.22901,0.0,1.0,1.0,-0.006119260480861088,-1.0,1
77,19,1583121600000,0.22901,0.22901,0.22901,0.22901,0.0,1.0,1.0,-0.023578067707000994,-1.0,1
78,18,1583107200000,0.2266,0.22901,0.2266,0.22901,1252.1,0.9894764420767652,1.0106354810238305,-0.023578067707000994,4.786044362292051,-1
79,17,1583092800000,0.22764,0.22764,0.22764,0.22764,423.2,1.0,1.0,-0.029419288820670242,0.1626373626373625,1
80,16,1583078400000,0.22982,0.22982,0.22705,0.22705,1089.6,0.9879470890261944,0.9879470890261944,-0.035430562045966174,6.959094229364498,-1
