time,open,high,low,close,vwap,vol
1561896000,1.0200,1.0210,0.8850,0.9163,0.9414,313646.82171544,665
1561910400,0.9179,0.9646,0.8835,0.9394,0.9218,127565.49047251,324
1561924800,0.9397,0.9700,0.9100,0.9314,0.9423,55819.52335597,126
1561939200,0.9276,0.9566,0.9276,0.9509,0.9375,11070.61561160,66
1561953600,0.9509,0.9509,0.9330,0.9337,0.9399,14136.65422283,79
1561968000,0.9337,0.9500,0.8965,0.9063,0.9172,110861.40377872,392
1561982400,0.9040,0.9095,0.8210,0.8728,0.8718,336978.92174369,786
1561996800,0.8725,0.8921,0.8401,0.8676,0.8592,112716.04288706,299
1562011200,0.8597,0.9218,0.8557,0.9212,0.9040,73882.12058919,280
1562025600,0.9182,0.9200,0.8805,0.9022,0.9029,25978.91894755,99
1562040000,0.8916,0.8916,0.8583,0.8751,0.8719,24263.16772833,164
1562054400,0.8751,0.9197,0.8535,0.8804,0.8858,94397.29757540,301
1562068800,0.8701,0.9785,0.8647,0.9785,0.9325,135086.66694593,378
1562083200,0.9635,1.1151,0.9501,1.0387,1.0469,223235.87430453,861
1562097600,1.0349,1.0350,0.9900,1.0171,1.0121,49167.63352633,186
1562112000,1.0171,1.0966,1.0171,1.0685,1.0783,154576.06960981,379
1562126400,1.0726,1.1245,1.0632,1.0760,1.1047,146658.13034441,452
1562140800,1.0821,1.1259,1.0641,1.1127,1.1035,236962.80815317,657
1562155200,1.1171,1.1727,1.1058,1.1706,1.1363,79314.32090760,344
1562169600,1.1680,1.2980,1.1493,1.2881,1.2124,614792.50441496,1499
1562184000,1.2881,1.2900,1.0557,1.2324,1.2061,402298.56765990,1129
1562198400,1.2424,1.2425,1.1423,1.1876,1.1838,122231.83481612,303
1562212800,1.1876,1.2400,1.1400,1.2324,1.1776,95568.81670848,297
1562227200,1.2363,1.2460,1.1718,1.1963,1.1912,139678.25657115,294
1562241600,1.1963,1.3200,1.1641,1.3012,1.2603,182975.53309163,705
1562256000,1.2881,1.3197,1.1801,1.2795,1.2729,128017.63224406,417
1562270400,1.2818,1.2818,1.1611,1.2023,1.2234,158681.23109488,397
1562284800,1.2022,1.2421,1.1847,1.2082,1.2120,105157.86642357,238
1562299200,1.2013,1.2521,1.2013,1.2353,1.2331,45697.45530720,191
1562313600,1.2351,1.2578,1.2038,1.2500,1.2337,76314.18818005,332
1562328000,1.2503,1.2800,1.2308,1.2450,1.2545,131184.80267580,354
1562342400,1.2273,1.2603,1.2271,1.2512,1.2459,20966.29194209,105
1562356800,1.2501,1.2941,1.2400,1.2900,1.2566,76280.38974816,306
1562371200,1.2900,1.2981,1.2600,1.2786,1.2789,39424.66048877,169
1562385600,1.2786,1.2974,1.2634,1.2800,1.2830,21724.42266409,116
1562400000,1.2800,1.2950,1.2549,1.2549,1.2780,77351.66082701,233
1562414400,1.2549,1.2556,1.2024,1.2358,1.2333,83090.02773202,317
1562428800,1.2402,1.2429,1.2005,1.2053,1.2174,61702.67822096,238
1562443200,1.2093,1.2342,1.2001,1.2273,1.2247,12171.93109424,73
1562457600,1.2103,1.2345,1.2054,1.2252,1.2186,5422.30706019,45
1562472000,1.2252,1.2326,1.2165,1.2200,1.2268,5534.04396398,25
1562486400,1.2200,1.2386,1.2046,1.2231,1.2179,7328.42715822,33
1562500800,1.2223,1.2234,1.1517,1.1517,1.1938,66529.23903913,284
1562515200,1.1510,1.2035,1.1500,1.1803,1.1640,49837.19954949,175
1562529600,1.1906,1.2150,1.1851,1.2050,1.2006,24157.03728967,138
1562544000,1.2074,1.2301,1.1832,1.1857,1.1962,26324.63055319,80
1562558400,1.1849,1.2148,1.1795,1.1898,1.1941,25013.65390559,106
1562572800,1.1922,1.1994,1.1689,1.1800,1.1820,37168.01502672,175
1562587200,1.1800,1.2071,1.1800,1.1919,1.2002,79442.28390940,253
1562601600,1.1919,1.1964,1.1763,1.1873,1.1845,43923.64990052,113
1562616000,1.2000,1.2452,1.1926,1.2289,1.2171,48504.82734492,222
1562630400,1.2274,1.2494,1.2000,1.2130,1.2287,48841.85220595,169
1562644800,1.2130,1.2171,1.1784,1.1811,1.1927,26370.40645073,163
1562659200,1.1814,1.1814,1.1501,1.1502,1.1645,50589.89826133,197
1562673600,1.1500,1.1871,1.1490,1.1841,1.1706,22036.03085497,120
1562688000,1.1841,1.2448,1.1752,1.2448,1.2061,93476.85180955,330
1562702400,1.2448,1.2448,1.2190,1.2192,1.2261,18173.46863295,120
1562716800,1.2203,1.2499,1.2202,1.2370,1.2352,17771.07656863,73
1562731200,1.2371,1.2500,1.2280,1.2470,1.2417,14773.13443615,71
1562745600,1.2470,1.2663,1.2380,1.2464,1.2488,84563.89297353,156
1562760000,1.2468,1.2514,1.1505,1.1880,1.2221,172436.36958041,605
1562774400,1.1881,1.2023,1.1590,1.2023,1.1737,82126.00975099,262
1562788800,1.2023,1.2112,1.1460,1.1800,1.1697,109199.44164528,307
1562803200,1.1785,1.1916,1.1770,1.1834,1.1815,22257.27917772,90
1562817600,1.1770,1.1803,1.0856,1.1023,1.1186,103887.58718654,358
1562832000,1.1001,1.1100,1.0413,1.0911,1.0687,122857.80426111,383
1562846400,1.0990,1.1301,1.0650,1.1050,1.0914,65237.16498736,202
1562860800,1.0824,1.0939,1.0372,1.0563,1.0615,101077.61063079,319
1562875200,1.0563,1.0564,0.9501,1.0040,1.0132,146962.19412090,283
1562889600,1.0088,1.0307,0.9808,0.9942,1.0036,68628.27953675,185
1562904000,0.9947,1.0510,0.9947,1.0505,1.0332,41417.25159453,149
1562918400,1.0505,1.0550,1.0380,1.0545,1.0457,20787.73228190,144
1562932800,1.0539,1.0620,1.0325,1.0366,1.0441,61481.82348912,168
1562947200,1.0368,1.0478,1.0110,1.0340,1.0302,100105.17707769,373
1562961600,1.0347,1.0900,1.0347,1.0715,1.0694,77012.94855793,195
1562976000,1.0715,1.0900,1.0715,1.0750,1.0785,25278.07279286,100
1562990400,1.0732,1.0750,0.9837,1.0090,1.0133,104427.72798171,158
1563004800,1.0088,1.0093,0.9778,0.9877,0.9990,36015.60184677,130
1563019200,0.9879,0.9999,0.9830,0.9999,0.9918,8461.52678657,95
1563033600,1.0107,1.0143,0.9519,0.9632,0.9719,64230.60345785,196
1563048000,0.9589,0.9999,0.9400,0.9939,0.9663,135984.63967394,235
1563062400,0.9940,1.0167,0.9894,1.0125,1.0028,39377.50861854,116
1563076800,1.0086,1.0168,0.9900,0.9900,1.0015,12404.41394568,62
1563091200,0.9988,0.9989,0.9313,0.9369,0.9526,38471.18052812,196
1563105600,0.9362,0.9564,0.9274,0.9333,0.9389,29512.76281357,178
1563120000,0.9333,0.9518,0.9281,0.9372,0.9410,24972.55958382,91
1563134400,0.9309,0.9509,0.9283,0.9501,0.9456,64510.71555802,96
1563148800,0.9501,0.9501,0.9050,0.9188,0.9261,68465.31831438,212
1563163200,0.9141,0.9315,0.8800,0.9315,0.8988,138110.88344974,357
1563177600,0.9310,1.0197,0.9221,0.9813,0.9626,86892.49679000,313
1563192000,0.9813,1.0172,0.9343,1.0000,0.9774,68080.02012677,298
1563206400,1.0000,1.0138,0.9600,0.9600,0.9868,108354.09989600,362
1563220800,0.9531,1.0054,0.9403,0.9764,0.9748,111141.63067826,248
1563235200,0.9764,0.9825,0.9500,0.9694,0.9658,109740.48822262,264
1563249600,0.9694,0.9781,0.9480,0.9480,0.9556,23202.52089718,129
1563264000,0.9480,0.9498,0.9140,0.9401,0.9287,89413.55143265,332
1563278400,0.9401,0.9507,0.8911,0.9037,0.9123,113256.60112463,277
1563292800,0.9037,0.9062,0.8400,0.8532,0.8646,198950.35064733,747
1563307200,0.8532,0.8713,0.8401,0.8713,0.8575,61599.94804736,276
1563321600,0.8712,0.8797,0.8282,0.8347,0.8473,111469.01028585,231
1563336000,0.8360,0.8861,0.8282,0.8845,0.8629,14520.34413649,132
1563350400,0.8842,0.8927,0.8403,0.8457,0.8673,105012.94029498,454
1563364800,0.8403,0.9428,0.8403,0.9300,0.8830,102895.99380585,287
1563379200,0.9293,0.9499,0.9100,0.9199,0.9287,73829.55532575,228
1563393600,0.9187,0.9607,0.9035,0.9217,0.9349,76005.87798850,184
1563408000,0.9230,0.9464,0.9073,0.9379,0.9188,38369.20026506,122
1563422400,0.9390,0.9700,0.9388,0.9496,0.9645,42053.92702504,67
1563436800,0.9498,0.9508,0.9439,0.9455,0.9464,9591.70759415,46
1563451200,0.9450,0.9955,0.9015,0.9855,0.9326,137713.55613195,550
1563465600,0.9855,0.9981,0.9703,0.9703,0.9806,36773.36424705,166
1563480000,0.9822,0.9886,0.9656,0.9727,0.9785,37822.10151246,116
1563494400,0.9727,0.9758,0.9417,0.9605,0.9552,40697.30758999,119
1563508800,0.9605,0.9761,0.9545,0.9761,0.9627,2788.83492144,34
1563523200,0.9715,0.9758,0.9295,0.9338,0.9411,44375.57306612,227
1563537600,0.9338,0.9612,0.9300,0.9547,0.9422,46584.65013845,230
1563552000,0.9507,0.9701,0.9490,0.9701,0.9629,22697.43311023,85
1563566400,0.9701,0.9892,0.9588,0.9770,0.9767,13388.80206120,80
1563580800,0.9770,0.9939,0.9760,0.9939,0.9816,4089.47309778,51
1563595200,0.9939,0.9997,0.9791,0.9903,0.9892,6454.28970508,54
1563609600,0.9874,0.9959,0.9848,0.9935,0.9887,3462.80482811,25
1563624000,0.9940,1.0129,0.9940,1.0113,1.0024,56406.72995174,138
1563638400,1.0107,1.0451,1.0064,1.0357,1.0301,33201.05819804,128
1563652800,1.0409,1.0624,1.0382,1.0399,1.0470,48988.33865648,148
1563667200,1.0399,1.0499,1.0328,1.0362,1.0430,16386.26758066,52
1563681600,1.0360,1.0999,1.0315,1.0696,1.0692,135647.25264160,409
1563696000,1.0696,1.1290,1.0672,1.1290,1.1018,92759.22791419,294
1563710400,1.1188,1.1726,1.0752,1.0752,1.1286,256840.42654785,479
1563724800,1.0753,1.0782,0.9200,1.0315,0.9995,394898.86742795,649
1563739200,1.0309,1.0853,1.0305,1.0806,1.0559,24554.19633531,113
1563753600,1.0806,1.0870,1.0751,1.0869,1.0784,10636.00131917,63
1563768000,1.0880,1.1388,1.0880,1.1388,1.1136,108417.93352134,253
1563782400,1.1388,1.1551,1.1106,1.1167,1.1372,138676.63756114,471
1563796800,1.1131,1.1335,1.0818,1.1000,1.1066,47183.12812138,258
1563811200,1.1000,1.1270,1.0983,1.1006,1.1078,50664.66466774,172
1563825600,1.1137,1.1319,1.1022,1.1154,1.1143,23454.65650928,123
1563840000,1.1154,1.1154,1.0856,1.0970,1.0962,16605.23939052,106
1563854400,1.0970,1.0970,1.0343,1.0388,1.0571,27149.38489142,180
1563868800,1.0388,1.0458,1.0002,1.0040,1.0186,115943.07268744,312
1563883200,1.0067,1.0310,1.0066,1.0200,1.0179,21445.77429422,132
1563897600,1.0200,1.1004,1.0075,1.1000,1.0574,89802.87904466,290
1563912000,1.0944,1.1264,1.0444,1.0623,1.0756,93716.86364618,242
1563926400,1.0562,1.0562,1.0260,1.0285,1.0316,14446.37278989,92
1563940800,1.0285,1.0300,1.0171,1.0237,1.0248,77219.80566440,241
1563955200,1.0237,1.0267,1.0103,1.0244,1.0201,46463.90867613,253
1563969600,1.0244,1.1200,1.0211,1.1027,1.0736,45518.75045146,303
1563984000,1.1074,1.1092,0.9800,1.0002,1.0216,284468.94444313,725
1563998400,1.0074,1.0231,0.9410,0.9910,0.9857,286449.32243891,905
1564012800,0.9906,1.0477,0.9818,1.0400,1.0207,52382.08745532,271
1564027200,1.0415,1.0499,1.0205,1.0356,1.0340,39404.97532041,197
1564041600,1.0356,1.0376,1.0108,1.0376,1.0218,15808.71270963,85
1564056000,1.0376,1.0437,1.0137,1.0437,1.0286,48445.11075789,255
1564070400,1.0418,1.0562,1.0370,1.0370,1.0470,10034.56396123,92
1564084800,1.0368,1.0368,1.0284,1.0346,1.0298,940.80495743,12
1564099200,1.0346,1.0346,1.0005,1.0080,1.0121,9470.82046595,78
1564113600,1.0100,1.0105,1.0000,1.0094,1.0069,9617.40580605,65
1564128000,1.0097,1.0183,1.0097,1.0181,1.0175,1976.38386078,18
1564142400,1.0114,1.0241,1.0099,1.0155,1.0161,9887.25559176,61
1564156800,1.0175,1.0246,1.0038,1.0237,1.0134,15429.11454911,79
1564171200,1.0237,1.0500,1.0098,1.0395,1.0231,87798.08184664,267
1564185600,1.0395,1.0599,1.0394,1.0482,1.0521,23013.47068594,91
1564200000,1.0482,1.0526,1.0453,1.0487,1.0473,5623.62488013,34
1564214400,1.0487,1.0511,1.0000,1.0002,1.0271,87199.29780792,359
1564228800,1.0002,1.0147,0.9772,1.0089,0.9965,104691.50394934,364
1564243200,1.0089,1.0089,0.9801,0.9896,0.9863,46125.94078705,68
1564257600,0.9896,1.0125,0.9896,1.0077,1.0009,9219.85428104,81
1564272000,1.0102,1.0102,0.9911,0.9950,0.9954,52977.57031701,143
1564286400,1.0004,1.0133,0.9945,1.0082,1.0056,5618.54172973,57
1564300800,1.0082,1.0094,1.0003,1.0069,1.0042,10924.34533883,44
1564315200,1.0069,1.0078,0.9701,1.0078,0.9921,80178.00858225,196
1564329600,1.0078,1.0100,0.9994,0.9994,1.0054,10219.44034097,42
1564344000,0.9994,1.0128,0.9713,1.0128,1.0000,21003.69628666,181
1564358400,1.0128,1.0366,1.0080,1.0366,1.0236,37055.35307340,166
1564372800,1.0370,1.0382,1.0212,1.0312,1.0313,10308.03881616,52
1564387200,1.0337,1.0342,0.9968,1.0070,1.0121,15143.92190086,85
1564401600,1.0091,1.0116,1.0002,1.0116,1.0031,5293.04955756,44
1564416000,1.0092,1.0190,1.0090,1.0106,1.0117,12827.50465321,57
1564430400,1.0106,1.0199,1.0050,1.0112,1.0094,12633.89276838,59
1564444800,1.0129,1.0136,1.0000,1.0009,1.0057,1461.91360347,16
1564459200,1.0009,1.0106,1.0009,1.0064,1.0076,494.87896598,10
1564473600,1.0106,1.0186,1.0000,1.0182,1.0051,5240.94603766,38
1564488000,1.0180,1.0325,1.0153,1.0300,1.0283,81781.30699982,194
1564502400,1.0326,1.2700,1.0300,1.2552,1.1813,958416.95732729,2769
1564516800,1.2518,1.2563,1.1541,1.2195,1.2051,283311.99369204,902
1564531200,1.2152,1.2600,1.2151,1.2483,1.2382,62726.53868603,240
1564545600,1.2483,1.3000,1.2334,1.2335,1.2648,187875.27661050,454
1564560000,1.2519,1.2593,1.2112,1.2159,1.2325,47155.29148920,219
1564574400,1.2159,1.2672,1.2122,1.2155,1.2404,127084.64979473,248
1564588800,1.2155,1.2280,1.2113,1.2280,1.2184,64894.24079697,216
1564603200,1.2300,1.3097,1.2286,1.2613,1.2752,201860.24677068,398
1564617600,1.2613,1.2899,1.2598,1.2720,1.2700,54133.73250862,175
1564632000,1.2726,1.2826,1.2430,1.2433,1.2723,50452.75553149,222
1564646400,1.2433,1.2560,1.2355,1.2558,1.2441,7615.00840523,42
1564660800,1.2558,1.3021,1.2541,1.3020,1.2714,104943.25293025,370
1564675200,1.3053,1.4200,1.3002,1.4122,1.3608,269457.04727356,919
1564689600,1.4091,1.4590,1.3851,1.3991,1.4242,203200.23011356,666
1564704000,1.3992,1.4020,1.3501,1.3810,1.3758,123148.09922526,395
1564718400,1.3810,1.4400,1.3810,1.4286,1.4187,77694.88491582,341
1564732800,1.4286,1.4588,1.4286,1.4574,1.4422,48538.00315187,303
1564747200,1.4574,1.4650,1.4375,1.4431,1.4534,124820.35671184,391
1564761600,1.4431,1.4680,1.4092,1.4355,1.4409,92234.29927683,407
1564776000,1.4308,1.4448,1.3795,1.4255,1.4085,111458.99502523,350
1564790400,1.4336,1.4573,1.4242,1.4555,1.4355,15224.91755865,91
1564804800,1.4555,1.4649,1.4317,1.4649,1.4556,72047.34695098,191
1564819200,1.4666,1.4666,1.4251,1.4396,1.4450,97614.10334311,375
1564833600,1.4348,1.4402,1.3845,1.3853,1.4159,60741.01392161,324
1564848000,1.3804,1.3888,1.3715,1.3837,1.3793,31266.42670560,218
1564862400,1.3839,1.4384,1.3839,1.4384,1.4063,9658.02320747,95
1564876800,1.4282,1.4481,1.4200,1.4306,1.4362,19266.96142237,86
1564891200,1.4306,1.4335,1.3781,1.4034,1.3980,77262.67299251,148
1564905600,1.4160,1.4399,1.4033,1.4221,1.4281,54325.99467009,128
1564920000,1.4221,1.4900,1.4221,1.4900,1.4653,49544.89861596,161
1564934400,1.4752,1.4987,1.4487,1.4561,1.4835,84813.12051507,341
1564948800,1.4561,1.4740,1.4179,1.4254,1.4470,66701.56002792,256
1564963200,1.4366,1.4682,1.4347,1.4668,1.4562,47049.78614896,245
1564977600,1.4660,1.4705,1.4550,1.4600,1.4604,93434.67583259,234
1564992000,1.4600,1.4611,1.3766,1.3819,1.4198,136904.27253662,499
1565006400,1.3819,1.4156,1.3301,1.4138,1.3644,122267.38160809,540
1565020800,1.4104,1.4860,1.4096,1.4671,1.4381,99947.14780682,391
1565035200,1.4862,1.4998,1.4367,1.4700,1.4780,40206.48555239,224
1565049600,1.4570,1.4681,1.4288,1.4485,1.4456,14448.13997134,126
1565064000,1.4485,1.4609,1.3850,1.3897,1.4152,41011.90477812,233
1565078400,1.3913,1.3979,1.3708,1.3734,1.3881,52153.28055246,321
1565092800,1.3734,1.4164,1.3601,1.4022,1.3921,60395.76152970,219
1565107200,1.4025,1.7000,1.3845,1.4900,1.5464,992813.27542062,3285
1565121600,1.4900,1.5176,1.4142,1.4709,1.4574,193690.37006175,999
1565136000,1.4815,1.4963,1.4329,1.4640,1.4581,66719.64050257,261
1565150400,1.4666,1.4879,1.4418,1.4510,1.4654,40937.02612522,294
1565164800,1.4521,1.4710,1.4300,1.4300,1.4473,32124.48026232,180
1565179200,1.4304,1.4339,1.3590,1.4136,1.3861,222306.62893084,714
1565193600,1.4120,1.4166,1.3600,1.3761,1.3737,108418.78226614,660
1565208000,1.3761,1.3833,1.3302,1.3435,1.3581,90506.54797077,603
1565222400,1.3537,1.3833,1.3350,1.3763,1.3483,85059.04942322,508
1565236800,1.3864,1.4427,1.3811,1.4175,1.4134,115631.41623810,645
1565251200,1.4168,1.4319,1.3601,1.3627,1.3986,50005.39160277,369
1565265600,1.3602,1.3742,1.3501,1.3596,1.3592,76224.66787299,374
1565280000,1.3596,1.5999,1.3580,1.5351,1.4842,658197.95733762,2860
1565294400,1.5397,1.6000,1.3500,1.5571,1.5321,794849.97979513,3367
1565308800,1.5581,1.5897,1.4902,1.5050,1.5310,340961.37799782,1897
1565323200,1.5000,1.5269,1.4662,1.4923,1.5003,75577.54243773,630
1565337600,1.4922,1.4996,1.3660,1.3863,1.4222,347117.98866847,1277
1565352000,1.3863,1.4922,1.3700,1.4082,1.4116,480153.95688668,1792
1565366400,1.4103,1.4286,1.3992,1.4118,1.4144,69807.37436875,435
1565380800,1.4137,1.4796,1.4099,1.4339,1.4475,102851.13703231,519
1565395200,1.4393,1.4446,1.3942,1.4171,1.4171,54381.62883497,282
1565409600,1.4201,1.4201,1.3902,1.3982,1.3999,40520.42703709,202
1565424000,1.4032,1.4072,1.3750,1.3770,1.3887,52207.10594574,318
1565438400,1.3771,1.3809,1.3564,1.3670,1.3690,126146.33261788,443
1565452800,1.3670,1.3923,1.3600,1.3629,1.3728,65946.51981841,343
1565467200,1.3667,1.3932,1.3611,1.3929,1.3769,41745.15298438,224
1565481600,1.3949,1.4096,1.3692,1.3715,1.3874,29449.38564445,182
1565496000,1.3700,1.3868,1.3682,1.3862,1.3795,9017.02769951,65
1565510400,1.3845,1.3949,1.3753,1.3925,1.3862,14436.61764818,90
1565524800,1.3967,1.4121,1.3930,1.3983,1.4005,8972.67362080,86
1565539200,1.3978,1.4046,1.3761,1.3917,1.3918,32125.51057736,192
1565553600,1.3886,1.3909,1.3762,1.3797,1.3846,19231.11066561,106
1565568000,1.3821,1.3842,1.3650,1.3842,1.3723,33487.20150281,178
1565582400,1.3834,1.3872,1.3438,1.3651,1.3618,105198.09299314,134
1565596800,1.3651,1.3784,1.3596,1.3675,1.3680,12306.23139275,86
1565611200,1.3672,1.3712,1.3580,1.3603,1.3614,12198.90310232,82
1565625600,1.3603,1.3700,1.3603,1.3662,1.3657,25834.62173416,98
1565640000,1.3662,1.3700,1.3537,1.3627,1.3647,51413.74516795,260
1565654400,1.3659,1.3782,1.3527,1.3624,1.3652,26873.47388010,114
1565668800,1.3623,1.3663,1.3529,1.3529,1.3578,39622.40483153,241
1565683200,1.3529,1.3569,1.3400,1.3458,1.3463,58588.31054456,258
1565697600,1.3458,1.3479,1.2888,1.2926,1.3129,182233.15656225,645
1565712000,1.2943,1.2999,1.2800,1.2800,1.2890,23895.88856099,121
1565726400,1.2810,1.2951,1.2500,1.2521,1.2607,44469.30844643,187
1565740800,1.2536,1.2696,1.2302,1.2675,1.2438,79603.45081362,269
1565755200,1.2678,1.2824,1.2449,1.2602,1.2673,39506.57850499,153
1565769600,1.2602,1.2602,1.2300,1.2314,1.2361,39233.58467046,224
1565784000,1.2314,1.2405,1.1958,1.2084,1.2178,134375.54183262,458
1565798400,1.2076,1.3974,1.1318,1.1550,1.1986,348460.46033183,961
1565812800,1.1550,1.1703,1.1417,1.1484,1.1552,90987.88866444,242
1565827200,1.1524,1.1639,1.0990,1.1080,1.1240,149848.89985247,438
1565841600,1.1050,1.1649,1.0323,1.1333,1.0864,199798.35038222,937
1565856000,1.1401,1.1720,1.1143,1.1455,1.1414,74365.32150968,481
1565870400,1.1455,1.1555,1.1167,1.1415,1.1344,52879.75756165,335
1565884800,1.1408,1.1638,1.0777,1.1372,1.1191,112231.18406470,522
1565899200,1.1363,1.2906,1.1358,1.2207,1.2218,255135.54078952,1249
1565913600,1.2189,1.2290,1.1433,1.1594,1.1800,54263.21483512,262
1565928000,1.1605,1.2066,1.1393,1.1516,1.1642,84482.62025510,282
1565942400,1.1520,1.2285,1.1520,1.2047,1.1869,84663.45236109,524
1565956800,1.2043,1.2378,1.1784,1.2300,1.2112,105870.69981211,404
1565971200,1.2210,1.2341,1.1988,1.2227,1.2187,67176.16726912,303
1565985600,1.2261,1.2271,1.1862,1.2194,1.2130,51846.87873070,193
1566000000,1.2216,1.2234,1.1834,1.2139,1.2015,25439.48587878,144
1566014400,1.2139,1.2139,1.1750,1.1750,1.1885,28858.03902741,133
1566028800,1.1763,1.1886,1.1705,1.1759,1.1805,71465.83981991,280
1566043200,1.1744,1.1945,1.1709,1.1945,1.1760,10623.32295091,47
1566057600,1.2026,1.2174,1.1754,1.1881,1.2027,58093.42054996,220
1566072000,1.1880,1.1898,1.1721,1.1809,1.1809,14397.74132020,61
1566086400,1.1809,1.1916,1.1758,1.1774,1.1835,5117.75693251,45
1566100800,1.1774,1.1972,1.1774,1.1972,1.1931,10108.71273100,36
1566115200,1.1901,1.2165,1.1840,1.2133,1.2005,16862.67227943,109
1566129600,1.2145,1.2236,1.1997,1.2236,1.2103,27489.62986769,118
1566144000,1.2230,1.2397,1.1942,1.2037,1.2210,39516.81903208,211
1566158400,1.2037,1.2093,1.1961,1.2033,1.2027,8815.17709368,48
1566172800,1.2033,1.2110,1.1972,1.2110,1.2042,7510.93533448,45
1566187200,1.2108,1.2324,1.2000,1.2300,1.2163,30269.03464391,142
1566201600,1.2300,1.2441,1.2168,1.2171,1.2328,38197.07283474,135
1566216000,1.2125,1.2176,1.1941,1.2009,1.2033,39020.82962739,196
1566230400,1.2016,1.2089,1.2000,1.2004,1.2019,15618.85726117,78
1566244800,1.2004,1.2198,1.1928,1.2198,1.2013,45695.04239620,144
1566259200,1.2171,1.2295,1.1868,1.1894,1.2104,20999.47899452,110
1566273600,1.1894,1.1924,1.1831,1.1881,1.1877,9046.76249413,63
1566288000,1.1881,1.1894,1.1653,1.1714,1.1760,42701.51230178,213
1566302400,1.1713,1.1734,1.1557,1.1633,1.1644,33248.60163747,222
1566316800,1.1632,1.1795,1.1632,1.1638,1.1690,23821.84138230,84
1566331200,1.1673,1.1729,1.1546,1.1581,1.1637,11378.88986223,73
1566345600,1.1608,1.1631,1.1311,1.1375,1.1500,12520.46998984,95
1566360000,1.1375,1.1375,1.1071,1.1109,1.1247,47040.05145914,190
1566374400,1.1071,1.1400,1.1006,1.1353,1.1165,32235.33474570,237
1566388800,1.1350,1.1350,1.1000,1.1223,1.1124,49689.55499469,210
1566403200,1.1138,1.1141,1.1016,1.1069,1.1075,14467.64513758,74
1566417600,1.1069,1.1275,1.1014,1.1275,1.1068,20027.60563048,78
1566432000,1.1215,1.1215,1.0983,1.0990,1.1057,27773.31264123,116
1566446400,1.0983,1.1114,1.0962,1.1099,1.1034,18175.56942419,72
1566460800,1.1057,1.1140,1.0940,1.1138,1.0987,45657.33623994,238
1566475200,1.1163,1.1534,1.1151,1.1467,1.1427,33023.34094876,113
1566489600,1.1461,1.1461,1.1223,1.1431,1.1362,32891.96329806,166
1566504000,1.1352,1.1413,1.1200,1.1350,1.1323,13614.97436084,78
