time,open,high,low,close,vwap,vol
1562918400,0.098626,0.101502,0.097126,0.097385,0.098894,1107861.28014077,287
1562932800,0.097386,0.099392,0.096194,0.096831,0.097602,382033.49211937,153
1562947200,0.096535,0.099388,0.096000,0.098302,0.097797,2113218.56045418,191
1562961600,0.098302,0.098716,0.097467,0.097907,0.097869,400333.23219423,79
1562976000,0.097907,0.100602,0.097907,0.098028,0.099198,221640.00802946,113
1562990400,0.098019,0.098111,0.089999,0.095900,0.095510,2596558.10744446,255
1563004800,0.095880,0.096975,0.093075,0.093075,0.094458,834074.97116194,110
1563019200,0.093187,0.095831,0.093173,0.095831,0.094980,199244.60574966,50
1563033600,0.095763,0.096013,0.093500,0.093995,0.094640,479718.61332646,128
1563048000,0.093744,0.096115,0.091465,0.096115,0.093001,758717.96244704,253
1563062400,0.096115,0.096115,0.095384,0.095959,0.095930,14257.79506370,14
1563076800,0.095959,0.096584,0.094769,0.095291,0.095661,93471.23901532,50
1563091200,0.095218,0.095859,0.086706,0.087430,0.090172,1008201.29311012,224
1563105600,0.087535,0.088823,0.085614,0.086400,0.086807,802109.78838880,128
1563120000,0.086019,0.089302,0.085919,0.089114,0.087337,188599.24610910,75
1563134400,0.089114,0.089751,0.089114,0.089751,0.089751,138.00000000,1
1563148800,0.089751,0.089751,0.080493,0.085979,0.082848,1243624.28522029,230
1563163200,0.085988,0.086396,0.084100,0.085486,0.084825,235192.49316766,109
1563177600,0.086162,0.086162,0.084588,0.085828,0.085311,65552.55004820,56
1563192000,0.085828,0.087027,0.083184,0.086589,0.085736,314390.73327461,75
1563206400,0.086910,0.087785,0.085100,0.087006,0.087368,1759398.06950952,133
1563220800,0.087006,0.087180,0.085044,0.085680,0.086809,1526771.35845561,185
1563235200,0.085750,0.088348,0.085700,0.085857,0.087234,379442.48044849,78
1563249600,0.085857,0.087094,0.085505,0.085890,0.086155,132483.01778831,40
1563264000,0.085890,0.086547,0.085272,0.086147,0.085919,307117.16740401,35
1563278400,0.085716,0.086030,0.083515,0.084816,0.084255,309203.20706460,121
1563292800,0.084961,0.084961,0.078248,0.080400,0.080691,1448542.30699120,454
1563307200,0.080590,0.080999,0.078179,0.078584,0.079056,968363.43100116,234
1563321600,0.078584,0.079887,0.077000,0.077856,0.077918,335311.54006080,80
1563336000,0.077856,0.080420,0.077809,0.080395,0.078841,214082.04440182,93
1563350400,0.080395,0.080396,0.076000,0.076357,0.077421,750695.07986891,125
1563364800,0.076357,0.082630,0.076160,0.081648,0.079211,445755.19523141,118
1563379200,0.082201,0.083802,0.082109,0.082109,0.082925,173087.66091204,72
1563393600,0.082109,0.083188,0.080400,0.080400,0.081833,343221.84395751,84
1563408000,0.080886,0.081563,0.079827,0.080830,0.080938,287636.67279746,51
1563422400,0.080919,0.083468,0.080700,0.082251,0.082126,228822.54960443,74
1563436800,0.082251,0.092920,0.080600,0.088654,0.087010,2367780.97704283,420
1563451200,0.088654,0.089375,0.083140,0.088711,0.086115,1828801.13655865,404
1563465600,0.088725,0.089015,0.087306,0.087420,0.088073,337703.81814778,92
1563480000,0.087868,0.089829,0.087868,0.088648,0.088465,822026.21405796,166
1563494400,0.088648,0.090210,0.088000,0.089591,0.089463,141571.68234810,46
1563508800,0.089591,0.091289,0.089370,0.091289,0.090045,314623.95891262,53
1563523200,0.091380,0.091380,0.087687,0.087687,0.089077,252714.47917844,69
1563537600,0.087500,0.089628,0.087256,0.088259,0.088507,429293.09716301,152
1563552000,0.088995,0.093000,0.088151,0.093000,0.090326,853457.99200105,99
1563566400,0.093100,0.095000,0.091899,0.092000,0.093733,473589.82710758,99
1563580800,0.093497,0.094554,0.091990,0.093658,0.092697,114108.22268299,61
1563595200,0.093284,0.094198,0.092595,0.092739,0.092974,107522.24868969,42
1563609600,0.092739,0.092966,0.092245,0.092650,0.092516,118379.36692641,32
1563624000,0.092650,0.094552,0.092378,0.094511,0.093414,665247.26830371,106
1563638400,0.094668,0.098290,0.094421,0.096300,0.096108,527265.47204973,154
1563652800,0.096431,0.096839,0.094473,0.094887,0.095218,315518.82574986,79
1563667200,0.094273,0.094496,0.091413,0.091413,0.092586,92491.45806031,45
1563681600,0.091413,0.092687,0.091413,0.092678,0.092368,17876.05587264,54
1563696000,0.092187,0.092900,0.091814,0.092383,0.092277,79773.37800617,44
1563710400,0.092383,0.092383,0.089250,0.089830,0.090153,283215.06118252,135
1563724800,0.089830,0.090313,0.089000,0.089660,0.089827,409760.41119058,72
1563739200,0.089856,0.091554,0.089856,0.091084,0.091263,104647.10660687,48
1563753600,0.091084,0.091680,0.090907,0.091292,0.091149,71393.34786113,27
1563768000,0.091292,0.091428,0.090907,0.091100,0.091218,33477.61580371,9
1563782400,0.091100,0.091419,0.089804,0.089860,0.090428,62612.72494013,37
1563796800,0.089860,0.089977,0.086160,0.086787,0.087778,383913.67085744,107
1563811200,0.086747,0.087843,0.086518,0.086518,0.087314,132177.84900452,42
1563825600,0.086661,0.088329,0.086569,0.088329,0.087154,417502.42742773,86
1563840000,0.088329,0.088329,0.087000,0.088321,0.087431,72474.84108441,73
1563854400,0.088321,0.088321,0.084925,0.084925,0.085321,476744.96607519,101
1563868800,0.084925,0.085269,0.084213,0.085269,0.084874,264268.32810378,113
1563883200,0.085269,0.085353,0.084017,0.084017,0.084861,200320.00149266,44
1563897600,0.083598,0.086100,0.083300,0.085859,0.084530,331148.28823832,105
1563912000,0.085859,0.086551,0.084016,0.084016,0.085032,304707.80089930,67
1563926400,0.084016,0.084016,0.081706,0.081985,0.082985,327905.80828340,111
1563940800,0.081985,0.082534,0.081528,0.082284,0.082115,33113.07845743,22
1563955200,0.082284,0.083475,0.082284,0.083019,0.082786,102106.94446182,54
1563969600,0.083178,0.086389,0.082768,0.086389,0.084127,105638.12971369,67
1563984000,0.086514,0.086514,0.083303,0.084731,0.084023,493575.90342323,135
1563998400,0.084603,0.086147,0.084273,0.085794,0.084882,45968.02386616,51
1564012800,0.085719,0.087881,0.085696,0.087625,0.087364,826495.34497821,103
1564027200,0.087625,0.087625,0.086262,0.086722,0.086731,47340.01767243,32
1564041600,0.086722,0.086722,0.086196,0.086376,0.086259,37875.42886862,15
1564056000,0.086376,0.087134,0.085176,0.085712,0.086100,175863.33145838,113
1564070400,0.085706,0.086222,0.085401,0.085856,0.085871,259234.75444847,49
1564084800,0.085856,0.086147,0.085353,0.085353,0.085628,184884.60931321,47
1564099200,0.085501,0.085501,0.083742,0.084079,0.084239,370514.96930537,87
1564113600,0.084198,0.085201,0.083899,0.085201,0.084751,135959.96853376,28
1564128000,0.085201,0.086250,0.084985,0.086116,0.085904,83386.56752899,40
1564142400,0.085932,0.086266,0.085066,0.086014,0.085863,329979.54890718,134
1564156800,0.086014,0.089333,0.085621,0.089333,0.087861,453217.86597386,121
1564171200,0.089448,0.089980,0.087668,0.087958,0.089388,503495.46327240,81
1564185600,0.088215,0.090179,0.088215,0.088880,0.089001,232004.62852221,81
1564200000,0.088880,0.088880,0.087520,0.087520,0.087909,38899.56883980,28
1564214400,0.087446,0.087708,0.083225,0.083599,0.085181,819526.45814520,189
1564228800,0.083599,0.084089,0.082812,0.083915,0.083436,418363.71555343,114
1564243200,0.083915,0.084261,0.083308,0.083724,0.083599,486873.27442836,57
1564257600,0.083724,0.084552,0.083372,0.084281,0.084029,110668.92748970,46
1564272000,0.084012,0.084051,0.083435,0.083766,0.083923,18476.48374219,14
1564286400,0.083691,0.084731,0.083691,0.084226,0.084347,20760.79344099,18
1564300800,0.084226,0.084534,0.083859,0.083859,0.083969,16262.39723289,8
1564315200,0.083859,0.084067,0.083595,0.083711,0.083955,13147.86349640,20
1564329600,0.083881,0.083999,0.083517,0.083748,0.083639,17741.42708240,19
1564344000,0.083748,0.084578,0.080472,0.083772,0.082955,897957.14270327,280
1564358400,0.083982,0.085508,0.083594,0.085059,0.084674,77253.32192800,31
1564372800,0.085048,0.085048,0.084055,0.084055,0.084151,38330.97136626,15
1564387200,0.084431,0.084431,0.082426,0.083470,0.083172,42228.26093801,37
1564401600,0.083470,0.084060,0.082951,0.083489,0.083521,37036.92137131,31
1564416000,0.083281,0.084549,0.082757,0.083178,0.083437,357427.81062743,101
1564430400,0.083178,0.083560,0.082893,0.083363,0.083421,76810.87608725,28
1564444800,0.083363,0.083363,0.081938,0.082176,0.082773,80433.45898401,17
1564459200,0.082176,0.082780,0.081801,0.082780,0.082236,16925.32118846,21
1564473600,0.082780,0.084191,0.082701,0.083633,0.083296,307550.22022788,69
1564488000,0.083633,0.085359,0.083292,0.083776,0.084477,552568.32741061,123
1564502400,0.084159,0.084551,0.083500,0.083777,0.084067,112965.86433081,69
1564516800,0.083777,0.084854,0.083077,0.083737,0.084184,1236106.93191162,88
1564531200,0.083737,0.084539,0.083737,0.083750,0.084252,339708.85319200,47
1564545600,0.083750,0.084685,0.083750,0.084037,0.084088,67815.22991470,21
1564560000,0.084037,0.084387,0.083925,0.084380,0.084164,43355.60857999,29
1564574400,0.084380,0.085301,0.084013,0.084090,0.084722,418609.42871174,76
1564588800,0.084375,0.084375,0.082983,0.083191,0.083367,2807097.75997786,127
1564603200,0.083319,0.083740,0.083016,0.083740,0.083294,238636.75795089,44
1564617600,0.083779,0.083999,0.083357,0.083357,0.083649,100182.08254811,21
1564632000,0.083357,0.083357,0.082803,0.082980,0.082904,110702.63251114,16
1564646400,0.082980,0.082980,0.082348,0.082450,0.082606,21759.51050647,15
1564660800,0.082450,0.082733,0.081800,0.082252,0.082268,414862.26279537,59
1564675200,0.082056,0.082884,0.082038,0.082884,0.082413,51631.15883321,31
1564689600,0.082884,0.083084,0.082300,0.083084,0.082718,140127.39361681,38
1564704000,0.083084,0.083084,0.082579,0.082711,0.082957,1087023.13889487,92
1564718400,0.082711,0.083231,0.082607,0.083231,0.083022,101137.89118468,29
1564732800,0.083231,0.083415,0.083000,0.083360,0.083221,22879.76358474,20
1564747200,0.083360,0.083367,0.082890,0.082985,0.083003,86705.73815956,31
1564761600,0.083210,0.083210,0.081760,0.082560,0.082199,204536.90536097,86
1564776000,0.082320,0.082377,0.081938,0.082130,0.082211,62237.71403434,29
1564790400,0.081938,0.082960,0.081776,0.082769,0.082156,400059.98939374,58
1564804800,0.082769,0.082940,0.081938,0.082091,0.082400,141733.10130600,54
1564819200,0.082256,0.082518,0.081528,0.082199,0.081920,927279.13843540,62
1564833600,0.082200,0.082714,0.081964,0.082297,0.082278,289699.26402903,48
1564848000,0.082290,0.082490,0.082063,0.082190,0.082266,91323.47130911,46
1564862400,0.082190,0.082634,0.082190,0.082229,0.082494,15506.32296860,13
1564876800,0.082229,0.082509,0.081937,0.081937,0.082392,86242.99704049,21
1564891200,0.081936,0.082033,0.081011,0.081444,0.081429,66795.74883563,37
1564905600,0.081372,0.081760,0.081110,0.081382,0.081557,133344.52400533,35
1564920000,0.081382,0.082685,0.081382,0.081939,0.082213,59899.28966188,24
1564934400,0.082110,0.082116,0.081792,0.082087,0.081939,13083.17702507,28
1564948800,0.082087,0.082348,0.081440,0.082305,0.081708,110574.20827452,38
1564963200,0.082305,0.082755,0.081941,0.082400,0.082296,125441.86849881,66
1564977600,0.082627,0.082659,0.081360,0.082181,0.082376,321591.39536662,71
1564992000,0.082181,0.084417,0.081860,0.083817,0.083616,291011.22049300,87
1565006400,0.084000,0.084000,0.082951,0.083659,0.083482,1042556.51430069,103
1565020800,0.083440,0.083883,0.082903,0.083182,0.083456,453413.33385465,87
1565035200,0.082898,0.082928,0.082222,0.082389,0.082603,88494.29268920,25
1565049600,0.082222,0.082222,0.080624,0.080785,0.081212,244339.76936230,56
1565064000,0.080506,0.081493,0.080506,0.081465,0.081039,111198.22779097,28
1565078400,0.081465,0.081536,0.079331,0.079688,0.080680,1525259.83784325,277
1565092800,0.079688,0.079688,0.078410,0.078875,0.078796,350896.61620877,91
1565107200,0.078763,0.079223,0.078682,0.078816,0.078806,156561.68755626,53
1565121600,0.079108,0.079108,0.076925,0.078511,0.077676,941428.24607829,131
1565136000,0.078511,0.078708,0.078262,0.078708,0.078551,151801.57097457,28
1565150400,0.078708,0.079083,0.077949,0.078388,0.078851,366730.65570468,55
1565164800,0.078333,0.078707,0.078088,0.078707,0.078299,46787.46239462,22
1565179200,0.078708,0.079258,0.077451,0.077451,0.078091,938821.91296592,161
1565193600,0.077693,0.077979,0.076808,0.077839,0.077193,270899.74528278,113
1565208000,0.077839,0.078820,0.077312,0.078708,0.078128,609435.72179821,95
1565222400,0.078629,0.078629,0.077926,0.077926,0.078295,418153.09875375,140
1565236800,0.077926,0.077945,0.077153,0.077421,0.077506,148840.32263044,49
1565251200,0.077421,0.077649,0.076820,0.077154,0.077153,160865.48455411,63
1565265600,0.076680,0.077317,0.076500,0.076500,0.076809,69386.68696167,42
1565280000,0.076500,0.077402,0.076291,0.076752,0.076521,931658.02851034,118
1565294400,0.076529,0.077040,0.076000,0.076748,0.076410,1268359.12183200,210
1565308800,0.076748,0.076748,0.076288,0.076294,0.076514,152991.46185640,38
1565323200,0.076294,0.076738,0.075732,0.076002,0.076045,102885.22170421,43
1565337600,0.075900,0.076090,0.073500,0.074208,0.074244,999966.09193865,138
1565352000,0.074208,0.074551,0.072510,0.072510,0.073426,783199.29056281,152
1565366400,0.072500,0.072815,0.071771,0.071771,0.072549,1329633.27920006,212
1565380800,0.071771,0.072500,0.071695,0.071712,0.072144,459796.49214651,83
1565395200,0.071712,0.073509,0.071712,0.073034,0.072959,484467.86051109,89
1565409600,0.073034,0.073999,0.073034,0.073643,0.073645,301881.53368788,40
1565424000,0.073643,0.073840,0.071791,0.071791,0.072812,1735343.65423875,274
1565438400,0.071791,0.072328,0.071540,0.071893,0.071779,271774.40183374,103
1565452800,0.071893,0.074350,0.071840,0.073865,0.073586,336838.66965120,89
1565467200,0.073952,0.074023,0.073020,0.073565,0.073470,205037.33738683,66
1565481600,0.073389,0.074869,0.073380,0.074771,0.074545,671544.71645083,54
1565496000,0.074771,0.076154,0.074771,0.075931,0.075966,197619.63100149,32
1565510400,0.076063,0.076160,0.074754,0.075910,0.075646,433512.15908078,56
1565524800,0.076178,0.077584,0.075941,0.077414,0.076783,265974.89731123,73
1565539200,0.077618,0.079810,0.077571,0.079666,0.078671,398743.43337635,106
1565553600,0.079114,0.079474,0.077661,0.078320,0.078310,187681.72977207,75
1565568000,0.078320,0.078320,0.077156,0.077431,0.077480,203224.40100448,44
1565582400,0.077431,0.077431,0.076612,0.076612,0.077159,60730.71081498,18
1565596800,0.076605,0.076605,0.076013,0.076013,0.076217,125999.52352458,28
1565611200,0.075779,0.076152,0.075778,0.076114,0.075814,156978.99447613,29
1565625600,0.076154,0.076154,0.075597,0.075716,0.075877,51934.05181472,26
1565640000,0.075716,0.075836,0.075230,0.075230,0.075297,249060.66951367,33
1565654400,0.075230,0.075362,0.074897,0.074897,0.075057,136786.30649291,23
1565668800,0.074897,0.075093,0.074897,0.074948,0.074935,11185.40225700,6
1565683200,0.074855,0.075018,0.074415,0.075018,0.074717,21120.38428941,17
1565697600,0.075018,0.075143,0.072828,0.073151,0.073914,145597.56070254,54
1565712000,0.072496,0.074392,0.072496,0.074392,0.073631,93904.60056713,57
1565726400,0.074897,0.075013,0.073892,0.074063,0.074462,240949.19554419,52
1565740800,0.074063,0.074063,0.073088,0.073900,0.073314,252594.97088648,67
1565755200,0.073900,0.073900,0.073467,0.073467,0.073785,220393.91363181,17
1565769600,0.073467,0.073720,0.072772,0.073400,0.073397,268955.70938664,72
1565784000,0.073933,0.073933,0.073200,0.073416,0.073454,99761.90681289,35
1565798400,0.073629,0.073629,0.065102,0.068430,0.068907,6030972.84983730,757
1565812800,0.068820,0.071028,0.068506,0.069072,0.069938,359180.79929346,83
1565827200,0.069297,0.069768,0.067822,0.067922,0.069175,570552.00722103,123
1565841600,0.067606,0.067606,0.065553,0.067291,0.066510,1009509.77572804,274
1565856000,0.067248,0.068866,0.067144,0.068851,0.068174,661321.48055002,116
1565870400,0.068801,0.068810,0.067319,0.068810,0.068206,174769.03141253,43
1565884800,0.068617,0.069896,0.068600,0.069708,0.069154,43327.39070014,43
1565899200,0.070000,0.070872,0.069432,0.070120,0.070233,739880.72297672,179
1565913600,0.070067,0.070119,0.069172,0.069410,0.069786,124008.25621457,19
1565928000,0.069169,0.069193,0.067124,0.067819,0.067705,480149.91949649,166
1565942400,0.067819,0.068775,0.067421,0.068492,0.068153,755486.68301352,134
1565956800,0.068145,0.068888,0.068108,0.068832,0.068477,80402.72146763,34
1565971200,0.068832,0.069274,0.068441,0.068847,0.068805,159061.41388747,36
1565985600,0.068728,0.069023,0.068408,0.068590,0.068695,182581.56557014,41
1566000000,0.068590,0.068820,0.068000,0.068354,0.068682,139304.10631933,17
1566014400,0.068354,0.069009,0.068179,0.068743,0.068663,45442.52620599,5
1566028800,0.068610,0.069066,0.068609,0.068959,0.068911,18863.78092751,20
1566043200,0.068959,0.068959,0.068098,0.068098,0.068617,11031.76465723,7
1566057600,0.068387,0.068500,0.066782,0.067445,0.067481,274077.76619177,48
1566072000,0.067445,0.067768,0.066832,0.067593,0.067436,88308.06515690,25
1566086400,0.067786,0.067892,0.067494,0.067890,0.067657,20172.04411031,23
1566100800,0.067890,0.068011,0.067890,0.068011,0.068011,400.00000000,1
1566115200,0.067900,0.070150,0.067540,0.070046,0.068928,472553.20911421,76
1566129600,0.070246,0.071310,0.070246,0.071159,0.070737,1139632.01639543,100
1566144000,0.071159,0.071510,0.071001,0.071319,0.071196,86039.36797021,41
1566158400,0.071319,0.071319,0.070648,0.070648,0.070813,71685.63392184,23
1566172800,0.070595,0.071053,0.070360,0.070895,0.070446,171702.06836336,37
1566187200,0.070659,0.071383,0.070581,0.071383,0.071031,78217.77081321,24
1566201600,0.071383,0.071984,0.071250,0.071984,0.071570,57649.20259347,24
1566216000,0.071378,0.071786,0.071155,0.071578,0.071601,65461.96623244,17
1566230400,0.071467,0.071467,0.070711,0.071035,0.070994,235596.65932630,41
1566244800,0.071035,0.071614,0.070976,0.071614,0.071472,45883.64740066,12
1566259200,0.071614,0.071824,0.070809,0.070809,0.071312,82416.51826301,16
1566273600,0.070989,0.071000,0.070163,0.070408,0.070487,284147.90505644,34
1566288000,0.070207,0.070207,0.068828,0.069182,0.069078,150730.32563570,35
1566302400,0.069088,0.069409,0.068860,0.069409,0.069195,44477.12298640,31
1566316800,0.069409,0.069409,0.069166,0.069166,0.069186,12813.29867756,12
1566331200,0.069110,0.069400,0.068660,0.068660,0.068919,68637.24893179,53
1566345600,0.068614,0.068655,0.067041,0.067259,0.068051,229306.12285081,79
1566360000,0.067036,0.067585,0.066440,0.066587,0.066866,241657.43838276,78
1566374400,0.066586,0.066999,0.066509,0.066800,0.066611,113092.26907370,32
1566388800,0.066800,0.066800,0.065800,0.066135,0.066164,83511.48097677,50
1566403200,0.066131,0.066804,0.065897,0.066679,0.066506,137628.26853220,60
1566417600,0.066518,0.067002,0.066303,0.066967,0.066572,187008.20855963,46
1566432000,0.066967,0.067059,0.065427,0.065758,0.065713,81790.60712242,37
1566446400,0.065750,0.066408,0.065750,0.066301,0.066166,197170.25547570,30
1566460800,0.066035,0.067051,0.065956,0.066203,0.066653,311524.42672469,75
1566475200,0.066367,0.068617,0.066367,0.068617,0.067866,471338.56105014,111
1566489600,0.068267,0.069410,0.067896,0.069035,0.068772,165990.32144185,83
