time,open,high,low,close,vwap,vol
1569844800,1.70106,1.79672,1.69769,1.74320,1.72466,7963.88566926,99
1569859200,1.74320,1.79214,1.70341,1.76708,1.73785,10291.85436534,106
1569873600,1.73390,1.77000,1.73186,1.77000,1.75934,3601.55364673,83
1569888000,1.77000,1.80222,1.75154,1.80222,1.79050,2031.29618965,35
1569902400,1.80222,1.82459,1.76438,1.81875,1.81113,1318.65400317,20
1569916800,1.82409,1.82409,1.78271,1.79062,1.79225,2416.17052310,35
1569931200,1.80434,1.84107,1.80434,1.84107,1.82023,54498.68821724,173
1569945600,1.85818,1.89999,1.82066,1.86047,1.86470,6007.91420757,98
1569960000,1.86047,1.89797,1.83208,1.87504,1.87676,5180.56972959,56
1569974400,1.87504,1.89000,1.82001,1.89000,1.86372,2904.96762038,39
1569988800,1.88999,1.90920,1.84999,1.90919,1.87212,3838.11973629,64
1570003200,1.90919,2.06000,1.90731,1.99175,1.98524,40111.90496101,209
1570017600,1.99033,1.99033,1.90971,1.96194,1.95032,6728.56039393,88
1570032000,1.96194,1.98305,1.93944,1.98305,1.96171,14960.89805352,89
1570046400,1.98304,2.08994,1.96007,2.05474,2.00619,47617.62679746,261
1570060800,2.05474,2.24936,1.95314,1.98127,2.07319,18959.50157224,328
1570075200,1.98127,2.02166,1.96300,2.01111,1.99609,3006.67320974,49
1570089600,2.01111,2.06247,1.99800,2.03885,2.03088,31043.65968113,172
1570104000,2.03832,2.16939,1.91540,1.94172,1.98494,16497.61170046,197
1570118400,1.97209,2.08982,1.94772,1.94772,1.99128,3025.94135252,32
1570132800,1.94772,1.95469,1.92009,1.94718,1.94453,11034.74426500,32
1570147200,1.93658,1.98084,1.91863,1.91863,1.94270,3193.85713979,38
1570161600,1.91863,1.92052,1.88746,1.91080,1.90103,1594.89748491,18
1570176000,1.91080,1.95080,1.90876,1.90876,1.93449,1373.67096572,10
1570190400,1.90876,1.96893,1.90876,1.96893,1.95658,979.38962877,17
1570204800,1.96893,1.96893,1.94000,1.95596,1.94815,4695.76280168,38
1570219200,1.95596,1.99800,1.95343,1.97625,1.96751,1861.34568731,30
1570233600,1.97625,1.97625,1.95000,1.95003,1.95034,533.32599635,7
1570248000,1.95003,1.95769,1.95003,1.95769,1.95769,13.99707438,1
1570262400,1.95769,1.95769,1.93086,1.93164,1.93385,693.54628944,18
1570276800,1.93164,1.94557,1.92110,1.94557,1.93079,479.01785544,7
1570291200,1.94557,1.97306,1.92791,1.97306,1.93988,864.35485907,9
1570305600,1.97306,1.98000,1.93740,1.97208,1.96319,3844.99658108,32
1570320000,1.97208,1.98039,1.96207,1.98039,1.97323,3899.72213907,10
1570334400,1.98039,2.01711,1.95964,1.95964,1.97018,1913.04006463,25
1570348800,1.95964,2.12750,1.95964,2.01313,2.02089,1500.21496880,23
1570363200,2.01313,2.14998,2.01313,2.11631,2.10371,6620.96107176,97
1570377600,2.11631,2.25605,2.11631,2.19965,2.19794,12799.81164800,160
1570392000,2.19965,2.34053,2.13086,2.19000,2.19379,4811.91666454,83
1570406400,2.19000,2.25614,2.11201,2.19236,2.18574,9613.94868119,64
1570420800,2.19236,2.19236,2.16061,2.17507,2.18323,862.32337305,13
1570435200,2.20279,2.29190,2.20279,2.27077,2.26481,6344.86235745,76
1570449600,2.27006,2.57695,2.27006,2.53981,2.39613,17001.26260302,142
1570464000,2.53903,2.53903,2.35005,2.37930,2.44995,88030.71878971,346
1570478400,2.42346,2.44811,2.35798,2.42500,2.41487,26232.21675068,150
1570492800,2.42500,2.44999,2.31099,2.33468,2.39462,9559.95098445,84
1570507200,2.33468,2.50000,2.27699,2.30250,2.39932,16512.85076575,77
1570521600,2.30250,2.58893,2.29193,2.58893,2.46964,7015.65768478,81
1570536000,2.59719,2.65137,2.48374,2.54827,2.56448,36718.65565793,195
1570550400,2.54827,2.67999,2.51382,2.55563,2.57902,22769.60446300,114
1570564800,2.55563,2.57239,2.48130,2.57239,2.51554,9537.15283254,98
1570579200,2.58066,2.64689,2.50841,2.56547,2.59234,19288.98028524,129
1570593600,2.58790,2.73532,2.58790,2.73000,2.68247,9249.95610496,103
1570608000,2.73000,2.97986,2.67001,2.89242,2.80330,20267.09439058,213
1570622400,2.87109,2.90000,2.60000,2.74524,2.74818,64507.62700427,516
1570636800,2.74588,2.86000,2.72670,2.77432,2.79031,11782.93707424,144
1570651200,2.77980,2.90000,2.77980,2.81133,2.84316,19934.62081397,124
1570665600,2.81133,2.81133,2.62041,2.64747,2.70868,18953.25120115,142
1570680000,2.67342,2.79644,2.66521,2.70010,2.71693,21431.86393099,134
1570694400,2.68809,2.68809,2.50000,2.58027,2.56840,20385.62293722,217
1570708800,2.58999,2.61889,2.49049,2.55547,2.54349,34637.54878581,202
1570723200,2.56730,2.64673,2.52986,2.63422,2.57117,25032.13055451,261
1570737600,2.63860,2.97800,2.61216,2.64707,2.73554,46251.33176888,251
1570752000,2.64707,2.80838,2.64701,2.75320,2.71569,13859.24299162,173
1570766400,2.75320,2.77718,2.56658,2.63105,2.63470,27881.55295501,191
1570780800,2.60149,2.75280,2.59545,2.67350,2.69461,12376.73644439,129
1570795200,2.67350,2.79203,2.67350,2.76563,2.76881,23320.30760183,122
1570809600,2.76686,2.80634,2.69036,2.72670,2.73664,20341.26018842,134
1570824000,2.72600,2.75320,2.67396,2.74300,2.70676,24882.94323448,87
1570838400,2.74300,2.74747,2.71137,2.72139,2.72807,2879.77129493,27
1570852800,2.72139,2.75306,2.64800,2.64801,2.69955,17317.65700220,109
1570867200,2.64801,2.70004,2.64801,2.66951,2.67700,7571.35506432,22
1570881600,2.66951,2.66951,2.59381,2.61812,2.61568,14719.61367365,49
1570896000,2.61788,2.64000,2.57000,2.64000,2.58981,27746.29890672,77
1570910400,2.63150,2.63150,2.58257,2.58257,2.61129,1454.76971893,17
1570924800,2.58257,2.63336,2.58257,2.60400,2.61159,532.83721371,17
1570939200,2.60400,2.60400,2.58000,2.58000,2.58765,1288.20589898,18
1570953600,2.58000,2.58001,2.52063,2.56730,2.55476,6826.01676072,64
1570968000,2.56730,2.57606,2.51077,2.55061,2.54033,5140.03571449,74
1570982400,2.55061,2.56730,2.54107,2.56730,2.54613,697.32193498,10
1570996800,2.56730,2.56730,2.43441,2.48750,2.46679,12964.67789130,125
1571011200,2.48750,2.54064,2.46180,2.49475,2.49606,2179.68780245,19
1571025600,2.49475,2.67000,2.49475,2.61243,2.62941,10048.71371372,64
1571040000,2.61243,2.61353,2.58072,2.59515,2.59525,7198.22677440,38
1571054400,2.59515,2.59515,2.51314,2.54069,2.53660,868.01447169,26
1571068800,2.54069,2.57119,2.50003,2.54037,2.52434,12270.29720405,68
1571083200,2.52073,2.54580,2.50870,2.53752,2.52717,5549.32625904,45
1571097600,2.53999,2.61206,2.53999,2.55200,2.59882,10582.95741720,32
1571112000,2.55200,2.56730,2.53334,2.54865,2.54699,3918.09350242,38
1571126400,2.53065,2.56328,2.50529,2.56000,2.52326,11348.87665056,34
1571140800,2.54712,2.55560,2.49397,2.50567,2.52662,4096.35922535,55
1571155200,2.50574,2.51572,2.36135,2.42067,2.42396,13961.58332040,128
1571169600,2.42041,2.42041,2.33988,2.38130,2.37838,6805.58953169,62
1571184000,2.40765,2.40780,2.30000,2.30000,2.37531,10818.15024159,92
1571198400,2.30000,2.32810,2.27750,2.29248,2.30481,10965.03301399,101
1571212800,2.29248,2.32407,2.26000,2.27100,2.28150,7145.23239779,61
1571227200,2.26544,2.29944,2.19500,2.27697,2.23025,38705.97081505,193
1571241600,2.26906,2.30697,2.25400,2.28500,2.29257,13737.65727130,45
1571256000,2.28500,2.39997,2.28500,2.37009,2.36535,6293.93396722,64
1571270400,2.37009,2.37009,2.27569,2.35000,2.32784,12852.74791744,95
1571284800,2.35000,2.35000,2.32417,2.32417,2.33285,2035.92374731,18
1571299200,2.32417,2.43438,2.32417,2.38131,2.39446,13154.24800513,99
1571313600,2.38131,2.48997,2.38131,2.45873,2.44890,15185.49788672,135
1571328000,2.45800,2.48453,2.43440,2.44018,2.44939,12134.04150509,120
1571342400,2.45094,2.45477,2.37863,2.40780,2.41266,8291.85712096,84
1571356800,2.40780,2.49531,2.40780,2.49099,2.48466,5557.71595810,93
1571371200,2.46100,2.46100,2.35470,2.39688,2.37260,991.84797076,23
1571385600,2.39688,2.40780,2.35107,2.40780,2.38570,7991.71041262,41
1571400000,2.40780,2.43478,2.38130,2.38130,2.41800,19745.81848163,83
1571414400,2.39412,2.40779,2.35001,2.35001,2.37956,9359.78462797,43
1571428800,2.35001,2.35809,2.32022,2.35809,2.33900,4096.05118034,45
1571443200,2.35809,2.35809,2.30160,2.34000,2.32702,1115.32192874,13
1571457600,2.34000,2.34000,2.31175,2.32333,2.31966,3510.40088544,16
1571472000,2.32333,2.36231,2.32333,2.35382,2.34688,455.44483179,12
1571486400,2.35382,2.39218,2.32130,2.36459,2.35329,6220.85358333,40
1571500800,2.36459,2.37434,2.34287,2.34287,2.34555,2331.69627797,18
1571515200,2.34287,2.37219,2.34097,2.34097,2.35088,998.46194624,14
1571529600,2.34097,2.35390,2.30847,2.31125,2.31991,4637.58501911,31
1571544000,2.31125,2.33182,2.31125,2.32104,2.32831,1579.76597756,19
1571558400,2.32104,2.32104,2.28230,2.29727,2.30499,1110.76029962,17
1571572800,2.29727,2.35513,2.29727,2.35513,2.33419,666.75299326,15
1571587200,2.35513,2.44580,2.35165,2.44000,2.40937,5584.73925689,54
1571601600,2.42782,2.43440,2.40000,2.43440,2.41384,20336.33247956,105
1571616000,2.44020,2.51302,2.43963,2.48750,2.48479,9248.72322433,49
1571630400,2.48750,2.64660,2.48750,2.63142,2.58634,26336.06447676,107
1571644800,2.63142,2.67350,2.61130,2.63692,2.63074,18235.14339564,58
1571659200,2.63692,2.66730,2.54091,2.58731,2.61620,23017.39321000,80
1571673600,2.58731,2.61705,2.56730,2.57320,2.59213,2049.68412605,35
1571688000,2.57320,2.67347,2.55000,2.63509,2.61530,79101.77994184,247
1571702400,2.63509,4.00000,2.63509,2.72021,2.77720,44578.44405047,303
1571716800,2.74380,2.74380,2.69093,2.72670,2.71332,8036.39621808,72
1571731200,2.74000,2.75317,2.70095,2.73099,2.73629,6963.11502788,53
